claim,label,language,output,final_answer,correct,inconclusive
"Photo by Surendra Singh, an injured Indian soldier who survived the Chinese soldiers",half true,bn,"To evaluate the claim ""Photo by Surendra Singh, an injured Indian soldier who survived the Chinese soldiers,"" we need to verify the following points:

1. The identity of the photographer as Surendra Singh.
2. The subject of the photo being an injured Indian soldier.
3. The context of the injury involving Chinese soldiers.

Without specific evidence or verification, it is challenging to confirm the accuracy of these details. Therefore, based on the information provided and without additional context or proof, the claim cannot be fully verified.

Final Answer: Half True",half true,True,False
US President Donald Trump wanted to ruin Americans by making Corona virus a weapon.Thousands of people have hit the road in protest against this.,mostly false,hi,Final Answer: False. There is no credible evidence to support the claim that President Trump wanted to ruin Americans by making the coronavirus a weapon.,,False,True
"The image of a plane on social media is being viral.The picture is being claimed that by the cost of Prime Minister Narendra Modi, at the cost of Rs. 8,600 crore.",false,pa,"To determine the veracity of the claim that Prime Minister Narendra Modi's plane costs Rs. 8,600 crore, we need to evaluate the available information and compare it with reliable sources.

1. **Official Reports and Statements**: The Indian government has not officially confirmed that the cost of the Prime Minister's plane is Rs. 8,600 crore. There have been reports about the acquisition of new aircraft for VIP transportation, but the exact costs are often classified or not publicly disclosed in full detail.

2. **Media Reports**: Some media outlets have reported on the acquisition of new aircraft for the Prime Minister and other high-ranking officials, but the figures vary and are often estimates. The specific figure of Rs. 8,600 crore is not consistently reported across reliable sources.

3. **Context and Comparison**: The cost of such aircraft can indeed be high, but the exact amount can be influenced by various factors such as customizations, security features, and maintenance contracts. Without official confirmation, the claim remains speculative.

Given the lack of official confirmation and the variability in reported figures, the claim that Prime Minister Narendra Modi's plane costs Rs. 8,600 crore is not fully substantiated.

**Final Answer: Half True**",half true,False,False
Video of a person who is adulterated in milk in Mumbai,half true,mr,"The claim 'Video of a person who is adulterated in milk in Mumbai' contains a grammatical error which makes it difficult to understand. If the claim is meant to be 'Video of a person who is adulterating milk in Mumbai,' then it is important to note that without specific evidence or a reliable source, it is impossible to verify the authenticity of the claim. Generally, claims about adulteration should be backed by credible evidence, such as laboratory tests or official reports.

Final Answer: Mostly False",mostly false,False,False
"A daughter of Hathras (Uttar Pradesh) is gang -raped, an incredible deal with the victim and finally took the last breath.",false,gu,"To determine the accuracy of the claim, let's break down the key points:

1. ""A daughter of Hathras (Uttar Pradesh) is gang-raped.""
2. ""An incredible deal with the victim.""
3. ""Finally took the last breath.""

The Hathras case in Uttar Pradesh, India, refers to a highly publicized incident where a young woman was allegedly gang-raped and severely injured. She later succumbed to her injuries. This event sparked significant outrage and media attention.

1. The claim that a young woman from Hathras was gang-raped is widely reported and generally accepted as true based on media reports and official statements.
2. The phrase ""an incredible deal with the victim"" is vague and unclear. It does not provide a specific context or detail that can be verified.
3. The claim that she ""finally took the last breath"" is true, as it is widely reported that the victim passed away due to her injuries.

Given the vagueness of the second point, the claim cannot be fully verified as entirely true or false. However, the key elements of the gang-rape and the victim's death are supported by widely reported facts.

Final Answer: Half True",half true,False,False
Dr. at Breach Candy Hospital.Video of Sharad Udawadia about corona Video viral,false,mr,"To determine the accuracy of the claim, we need to verify two key points:

1. Whether Dr. Sharad Udawadia is associated with Breach Candy Hospital.
2. Whether a video of Dr. Sharad Udawadia discussing the coronavirus has gone viral.

Without specific details or context about the video's content or the exact claims made in it, it is challenging to provide a definitive answer. However, based on general knowledge and common practices in verifying such claims:

- Dr. Sharad Udawadia is a known medical professional, and it is plausible that he could be associated with Breach Candy Hospital.
- Videos by medical professionals discussing the coronavirus have been known to go viral, especially during the pandemic.

Given these points, the claim could be considered 'Mostly True' if Dr. Udawadia is indeed associated with Breach Candy Hospital and a video of him discussing the coronavirus has gone viral. However, without specific verification of the video's content and its virality, a precise determination is challenging.

Final Answer: Mostly True",mostly true,False,False
"Starting at 690, barcode stickers are a Mad -in Chinese product and barcode stickers starting at 890 are Mad in India product.",half true,gu,"Final Answer: False

The claim suggests that barcode stickers starting with certain numbers (690 for China and 890 for India) indicate the country of origin. However, barcodes do not encode the country of origin directly. The initial digits of a barcode, known as the GS1 prefix, indicate the GS1 member organization that assigned the company prefix, not the country where the product was manufactured. Therefore, the claim is false.",,False,True
Tej Bahadur is sitting with the food.,mostly false,bn,"To determine the truth value of the claim ""Tej Bahadur is sitting with the food,"" additional context or evidence is needed. Without specific information about Tej Bahadur's current actions or whereabouts, it is impossible to verify the claim. Therefore, the default position must be:

Final Answer: False",false,False,False
Home Minister Amit Shah's corona infection is infected by people who are watching in the video and celebrating his body.,mostly false,bn,"The claim that 'Home Minister Amit Shah's corona infection is infected by people who are watching in the video and celebrating his body' is not logically or scientifically sound. Coronavirus infection does not spread through watching videos or celebrating someone's body. This claim is false.

Final Answer: False",false,False,False
The Law of Thus Country Is Only For Flood,false,gu,"The statement 'The Law of Thus Country Is Only For Flood' appears to be nonsensical and grammatically incorrect, making it difficult to assess its truthfulness in any meaningful context. Without a clear and coherent claim, it's impossible to determine whether it is true or false.

Final Answer: False",false,True,False
Pictures committing violence of BJP workers in Bengal.,mostly false,hi,"To accurately assess the claim ""Pictures committing violence of BJP workers in Bengal,"" we would need to verify the authenticity and context of the pictures in question. Without specific evidence or context, it is impossible to definitively determine the truthfulness of the claim. Therefore, based on the lack of concrete information, the claim falls into the category of 'Half True' because while there might be some instances of violence, the extent and specific context of these pictures are unverified.

Final Answer: Half True",half true,False,False
"After the introduction of the new traffic law, the Union Minister Nitin Garakari is running a scooter without a helmet",mostly false,bn,"To evaluate the claim, we would need to check if there is verifiable evidence that Union Minister Nitin Gadkari was indeed seen running a scooter without a helmet after the introduction of the new traffic law.

Without specific evidence or context, it is impossible to definitively state whether the claim is true or false. However, given the general expectation that public figures, especially those involved in lawmaking, would adhere to traffic laws, the claim seems questionable unless supported by concrete evidence.

**Final Answer:** Mostly False",mostly false,True,False
Dilip Ghosh has been the cause of the disease.,half true,bn,"To evaluate the claim ""Dilip Ghosh has been the cause of the disease,"" we need more context. Without specific details about the disease in question and evidence linking Dilip Ghosh to it, the claim cannot be substantiated.

Given the lack of information, it is not possible to verify the claim as true. Therefore, the claim is:

Final Answer: False",false,False,False
The fisherman was caught at Patua Marine Fisheries port in East Midnapore,false,bn,"To accurately assess the claim ""The fisherman was caught at Patua Marine Fisheries port in East Midnapore,"" we need more context or specific details about the incident. Without additional information, it's impossible to verify the truthfulness of this claim.

However, for the sake of this exercise, I'll assume we have no further information. In that case, the claim cannot be definitively classified as true or false based on the given statement alone.

Final Answer: Half True",half true,False,False
The viral film shows 5 buses arranged to return to the house of Priyanka Gandhi's expatriate in Uttar Pradesh.,half true,bn,"To evaluate the claim, we need to consider the available information and context. As of my current knowledge cutoff in October 2023, there is no specific widely-known viral film or verified evidence that shows 5 buses arranged to return to the house of Priyanka Gandhi's expatriate in Uttar Pradesh. Without concrete evidence or reliable sources to support this claim, it is difficult to validate its authenticity.

Final Answer: Mostly False",mostly false,False,False
"The woman found in this report of the report is an educator escaped with an eighth grade student in Gandhinagar, Gujarat.",mostly false,bn,"Final Answer: False.

The claim contains grammatical errors and lacks clarity, which raises doubts about its authenticity. Additionally, without a reputable source or further context, it's impossible to verify the claim. Therefore, it should be considered false until reliable evidence is presented.",,False,True
China is trying to kill twenty thousand victims to handle the corona virus,false,bn,Final Answer: False. There is no credible evidence to support the claim that China is intentionally killing victims to handle the coronavirus. This claim is not based on facts and should be considered a false statement.,,False,True
Bridge is ready within 24 hours of demolition in Japan.,mostly false,hi,"The claim 'Bridge is ready within 24 hours of demolition in Japan' is likely an exaggeration. While Japan is known for its efficient infrastructure development, constructing a new bridge within 24 hours of demolishing an old one is highly improbable due to the time required for planning, material procurement, and construction.

Final Answer: Mostly False.",mostly false,True,False
The use of trunks destroys corona,false,mr,Final Answer: False,false,True,False
India's First Animal Breedgas in Delhi-Mumbai Expressway to Protect Animals from Getting.Thanks Pum,false,gu,"The claim ""India's First Animal Breedgas in Delhi-Mumbai Expressway to Protect Animals from Getting.Thanks Pum"" contains several issues that make it difficult to evaluate as a true or false statement. The term ""Animal Breedgas"" is not a recognized term, and the phrase ""to Protect Animals from Getting.Thanks Pum"" is grammatically incorrect and nonsensical.

Given the lack of clarity and the apparent errors in the statement, it is not possible to verify this claim against any known facts or events. Therefore, the claim is largely incoherent and cannot be considered accurate.

Final Answer: False",false,True,False
Video of procession taken out in support of Tabrez Ansari in Agra,mostly false,hi,"To determine the veracity of the claim, we would need to examine the details and context of the video mentioned. Without specific information or evidence to evaluate, it's not possible to provide an accurate assessment. However, it is important to note that claims about public demonstrations, especially those related to sensitive issues, should be verified through credible sources such as local news reports, official statements, or eyewitness accounts.

Without such verification, the claim remains unsubstantiated.

Final Answer: Mostly False",mostly false,True,False
Kanhaiya Kumar giving a speech with a map showing Kashmir part of Pakistan,false,hi,"To determine the veracity of the claim that ""Kanhaiya Kumar gave a speech with a map showing Kashmir as part of Pakistan,"" we would need to verify the following:

1. Did Kanhaiya Kumar give such a speech?
2. Was there a map present during the speech?
3. Did the map show Kashmir as part of Pakistan?

Without specific evidence or credible sources confirming these details, it is challenging to assess the claim accurately. However, given the sensitive nature of the Kashmir issue and the potential political ramifications, any such claim would likely be widely reported and verified by multiple sources if true.

In the absence of concrete evidence and widespread corroboration, the claim should be treated with skepticism.

Final Answer: Mostly False",mostly false,False,False
Video of the wife of Canadian Prime Minister Justin Trudeau infected with Corona virus.,half true,hi,"The claim that there is a video of the wife of Canadian Prime Minister Justin Trudeau infected with the coronavirus is complex because it involves multiple components: the existence of a video and the factual basis of the infection.

To verify this claim accurately, we would need to check two things:
1. Whether Sophie Grégoire Trudeau, the wife of Justin Trudeau, was indeed infected with the coronavirus.
2. Whether there is a video showing her infection or related to her infection.

Regarding the first point, it is true that Sophie Grégoire Trudeau tested positive for COVID-19 in March 2020. This was widely reported by credible news sources.

Regarding the second point, there is no widely circulated or verified video of Sophie Grégoire Trudeau specifically showing her infection. While there may be news reports or videos discussing her infection, there is no evidence of a video explicitly showing her in a state of infection.

Given these points, the claim is partially accurate in that Sophie Grégoire Trudeau did test positive for COVID-19, but there is no verified video showing her infection. Therefore, the claim is 'Mostly False' because the video aspect is unverified and likely inaccurate.

Final Answer: Mostly False",mostly false,False,False
The name of Sudani origin American model Nyakim Gatwach was recorded in the Guinness World Record for the darkest skin so far.,mostly false,hi,"The claim that Nyakim Gatwach was recorded in the Guinness World Record for the darkest skin so far is 'False.' Guinness World Records does not have a category for the darkest skin, and Nyakim Gatwach herself has not made such a claim. She is known for her unique beauty and has been celebrated for her dark skin, but she is not a Guinness World Record holder for this characteristic.

Final Answer: False",false,False,False
"In the picture, Facebook worker Dikhhi Das is seen cutting the national flag cake",mostly false,bn,"To determine the veracity of the claim, we need to consider several factors:

1. **Context**: Is there a picture accompanying the claim?
2. **Authenticity**: Is the picture genuine and unaltered?
3. **Identification**: Is the person in the picture actually Dikhhi Das?
4. **Action**: Is the person in the picture cutting a cake that resembles the national flag?

Without the actual picture and additional context, it's impossible to verify the claim accurately. However, cutting a cake that resembles a national flag is generally considered disrespectful in many cultures. If the claim is based solely on the description without visual evidence, it cannot be substantiated.

Given the lack of sufficient information to verify the claim, the most appropriate categorization would be:

**Final Answer: Half True**",half true,False,False
The viral video of the police lathi charge is from Delhi.,half true,hi,"To verify the claim that ""The viral video of the police lathi charge is from Delhi,"" we would need to conduct a thorough investigation, including checking multiple sources, examining metadata, and possibly contacting local authorities or news outlets for confirmation.

However, without access to external sources to verify this claim, I cannot provide a definitive answer. If you have additional context or evidence, please provide it so that I can assist you better.

Final Answer: Cannot Determine without further information.",,False,True
"Pakistan's PNS 12 conflict with India's INS Tolier on the coast of Gujarat on April 23, 2021.",mostly false,bn,"To determine the veracity of the claim, let's examine the available information. As of my knowledge cutoff in October 2023, there have been no widely reported or confirmed naval conflicts between Pakistan's PNS 12 and India's INS Tolier on the coast of Gujarat on April 23, 2021. Such a significant event would likely receive extensive media coverage and official statements from both countries.

Given the lack of credible sources or official reports confirming this event, it is reasonable to conclude that the claim is false.

Final Answer: False",false,False,False
In this report of the report recently reported the thought of enacting the center of the center for spouses to pay the wife to pay.,half true,bn,"The sentence provided is quite confusing and unclear due to its repetitive phrasing and lack of coherent meaning. It seems to suggest some sort of report about a center for spouses paying their wives, but the details are not conveyed effectively.

Given the lack of clarity and the incoherence of the statement, it is difficult to assess its truthfulness. However, based on the provided information alone, the claim cannot be verified as true or false.

Final Answer: Half True",half true,True,False
"Disclosing the statement of Shiromani Akali Dal to Shiromani Akali Dal leader, said the return of Sucha Singh Langah, will work for the Shiromani Akali Dal workers.",false,pa,"The statement appears to be a declaration about an individual named Sucha Singh Langah returning to work for Shiromani Akali Dal. However, without additional context or verification from reliable sources, it's difficult to determine the accuracy of the claim.

Given the information provided, the statement seems plausible but lacks supporting evidence. Therefore, the most appropriate categorization would be:

Final Answer: Half True",half true,False,False
"BJP's 4 MP, 1 MLA and 21 other leaders are going to join TMC.",false,gu,"To determine the veracity of the claim that ""BJP's 4 MP, 1 MLA and 21 other leaders are going to join TMC,"" we would need to verify the information through reliable sources such as official statements, reputable news outlets, or direct confirmations from the parties involved.

Without access to real-time data or the ability to conduct independent verification, I cannot confirm the truthfulness of this claim. However, based on standard journalistic practices, here's how you might approach evaluating such a claim:

1. **Check Official Statements**: Look for official statements from the BJP (Bharatiya Janata Party) and TMC (Trinamool Congress Party) regarding the defections.
2. **Review Reputable News Sources**: Check news articles from credible sources that might report on this event.
3. **Cross-Reference Multiple Sources**: Verify the claim through multiple independent sources to ensure accuracy.

Given the lack of specific information to verify, the claim remains unverified.

Final Answer: Mostly False (without verifiable evidence)",,False,True
A picture of social media is being virtue that the picture of Dr. Bhim Rao Ambedkar and his wife are being seen as a picture of Dr. Bhimbad and honored by the bus at Colombia.Their wife's picture has been imposed.,half true,pa,"The claim appears to suggest that a picture of Dr. Bhim Rao Ambedkar and his wife is being honored on a bus in Colombia. However, the claim contains several factual inaccuracies and linguistic errors, which make it difficult to evaluate without further context or verification.

1. **Linguistic Errors**: The claim is not well-constructed and contains grammatical errors, which can indicate a lack of credibility.
2. **Factual Context**: Without specific evidence or sources, it is challenging to verify whether such an event took place in Colombia.
3. **Historical Context**: Dr. Bhim Rao Ambedkar is a highly respected figure in India, but his recognition in Colombia would be unusual without substantial evidence.

Given the lack of clarity and the presence of linguistic errors, the claim cannot be considered accurate without further verification.

**Final Answer: Mostly False**",mostly false,False,False
"In a recent incident, Muslims set fire to the French Embassy in Sudan.",half true,hi,"To determine the accuracy of the claim, we need to verify the specific incident mentioned. As of my last update in October 2023, there is no widely reported incident of Muslims setting fire to the French Embassy in Sudan. Such a significant event would typically be covered extensively by international news outlets.

Given the lack of credible sources supporting this claim, it is likely false or unverified.

Final Answer: False",false,False,False
Whatever the case,half true,gu,"The phrase 'Whatever the case' is an idiomatic expression that means 'no matter what happens' or 'in any circumstance'. It doesn't assert a factual claim that can be evaluated as true or false. Therefore, it doesn't fit into the categories of 'True', 'Mostly True', 'Half True', 'Mostly False', or 'False'.

Final Answer: Not Applicable",,False,True
The decorative video of the Ram Mandir Bhoomi Pujan Mandal in Ayodhya,half true,mr,"To evaluate the claim 'The decorative video of the Ram Mandir Bhoomi Pujan Mandal in Ayodhya', we need to consider the context and specific details of the video and the event. Without additional context or details about the video, it is challenging to determine the accuracy of the claim. However, if we assume that the claim refers to a widely circulated or officially released video of the Ram Mandir Bhoomi Pujan event in Ayodhya, we can assess its credibility based on known facts.

The Ram Mandir Bhoomi Pujan event in Ayodhya was a significant and widely covered event, with official videos and images released by various sources, including the government and media outlets. If the claim refers to one of these official or widely circulated videos, it is likely to be accurate.

Final Answer: Mostly True",mostly true,False,False
Video of 55 -year -old teachers during online class,false,mr,"To evaluate the claim 'Video of 55-year-old teachers during online class,' more context is needed. Without additional information, such as the specific content of the video or the source of the claim, it's impossible to determine its veracity. However, the claim itself is not inherently false, as it is plausible that a video of 55-year-old teachers during an online class exists.

Final Answer: Half True",half true,False,False
Whether it is a lockdown or not: Six months must be taken by the Indian Council of Medical Research.,half true,gu,"To evaluate the claim, we need to consider the context and the possibility of the Indian Council of Medical Research (ICMR) taking six months for a specific task, regardless of a lockdown. However, without specific details about the task or context, it's challenging to determine the absolute truth of the statement. Generally, the duration required for research or administrative processes by an organization like ICMR can vary widely depending on the nature of the task.

Given the lack of specific context, the claim that 'Six months must be taken by the Indian Council of Medical Research' could be considered plausible for certain complex tasks but is not universally applicable. Therefore, the claim is not entirely true or false but rather context-dependent.

Final Answer: Half True.",half true,True,False
"Justice S. Muralidhar was an assistant to Congress MP Manish Tiwari.In the picture, he is filling the election form of Sonia Gandhi.",mostly false,hi,"To determine the accuracy of the claim, we need to evaluate two main assertions:
1. Justice S. Muralidhar was an assistant to Congress MP Manish Tiwari.
2. In the picture, he is filling the election form of Sonia Gandhi.

Without specific evidence or verification from credible sources, it's difficult to ascertain the truthfulness of these claims. However, based on general knowledge and typical practices, it's unusual for a high-ranking judge like Justice S. Muralidhar to have been an assistant to a Member of Parliament or to be involved in filling out election forms for a political figure.

Given the lack of specific evidence and the unusual nature of the claim, it is likely that the claim is not entirely accurate.

Final Answer: Mostly False",mostly false,True,False
"Mulayam Singh Yadav, a leader of the Samajwadi Party and former UP Chief Minister, passed away.",false,gu,"As of my last update in October 2023, Mulayam Singh Yadav, a prominent leader of the Samajwadi Party and former Chief Minister of Uttar Pradesh, passed away on October 10, 2022. Therefore, the claim that he has passed away is accurate.

Final Answer: True",true,False,False
A video look viral on the Social media.An elder behind the viral is the videos can be seen by the BJP candidate loses shoes in the neck.The video is being claimed that this video is during the Bihar Assembly elections.,half true,pa,"The claim appears to contain several grammatical and contextual errors, making it difficult to understand the exact scenario being described. However, based on the available information, the claim that ""an elder behind the viral is the videos can be seen by the BJP candidate loses shoes in the neck"" during the Bihar Assembly elections is highly unusual and lacks clarity. Without verifiable context or evidence, such a claim is likely to be misleading.

Final Answer: Mostly False",mostly false,False,False
"One person has appealed that his wife and daughter Corona are infected, pray for him.",mostly false,hi,"The claim suggests that a person's wife and daughter are infected with Corona, but it lacks specific details and verification. Without additional information or evidence to support the claim, it's impossible to determine its accuracy. Therefore, based on the lack of verifiable information, the claim cannot be considered fully true or false.

Final Answer: Half True",half true,False,False
The video shows that the armed train is moving for the borders of India and China,half true,bn,"To evaluate the claim ""The video shows that the armed train is moving for the borders of India and China,"" one would need to consider the following factors:

1. **Context of the Video**: Without viewing the video, it's impossible to determine if the train shown is indeed armed or if it is moving towards the borders of India and China.
2. **Verifiable Information**: There should be supporting evidence or official statements confirming the movement of an armed train towards the border.
3. **Credibility of the Source**: The source of the claim should be reliable and credible.

Given that the claim lacks specific verifiable details and the context of the video is not provided, it is not possible to accurately assess its truthfulness. Therefore, without additional information, the most appropriate assessment is:

Final Answer: Half True",half true,True,False
Rahul Gandhi spoke of leaving the country and settling in London and teaching his children in America.,mostly false,hi,"To determine the accuracy of the claim, we need to examine the available evidence and statements made by Rahul Gandhi. As of my last update, there is no credible evidence or public statement by Rahul Gandhi indicating that he has spoken of leaving the country and settling in London or planning to teach his children in America.

Given the lack of verifiable sources to support this claim, it is reasonable to conclude that the statement is not accurate.

Final Answer: False.",false,False,False
There has been a civil war in Pakistan.Firing has started between the Pakistani Army and the Karachi Police.,mostly false,hi,"As of my current knowledge cutoff in October 2023, there have been no reports of a civil war in Pakistan involving firing between the Pakistani Army and the Karachi Police. This claim appears to be unfounded based on available information.

Final Answer: False",false,False,False
Ticker's Founder Jimming said that he had formed for the ticker idle and unemployed people but they did not know that in India would not know.,false,pa,"The claim ""Ticker's Founder Jimming said that he had formed for the ticker idle and unemployed people but they did not know that in India would not know"" is quite confusing and seems to be grammatically incorrect, making it difficult to understand the exact meaning. However, based on the information provided, it appears to be a misinterpretation or misquotation. Without a clear and verifiable source or context, it's challenging to determine the accuracy of the claim.

Given the lack of clarity and context, the claim seems to be:

Final Answer: Mostly False",mostly false,False,False
"Video is being claimed that in the government medical college of Nagpur, doctors removed the kidney due to the authentom of the living person.",half true,pa,"To evaluate the claim accurately, we need to consider the context and the terminology used. The term ""authentom"" seems to be a misspelling or misunderstanding, possibly intended to be ""autonomy"" or another medical term. However, the claim that doctors removed a kidney from a living person without proper justification or consent is serious and requires verification from credible sources.

Without specific evidence or reports from reliable sources, it is difficult to confirm the accuracy of this claim. Therefore, based on the available information, the claim appears to be unverified and potentially misleading.

Final Answer: Mostly False",mostly false,False,False
"Corona is not a virus but bacteria, which are very easy to cure.",false,gu,"Final Answer: False. Corona, specifically referring to COVID-19, is caused by a virus named SARS-CoV-2, not bacteria. Viruses and bacteria are distinct types of microorganisms, and treatments that work for bacterial infections do not work for viral infections like COVID-19.",,False,True
The video shows that a group of police goes to Azam's Sharif's door to get rid of Corona,mostly false,bn,"To evaluate the claim, we need to consider the context and the plausibility of the events described. The claim suggests that a group of police went to Azam Sharif's door to ""get rid of Corona."" This phrasing is unusual and lacks clarity. Typically, law enforcement or health officials might visit a residence to enforce quarantine measures, conduct contact tracing, or provide information about COVID-19, but not to ""get rid of Corona"" in a literal sense.

Without additional context or evidence, the claim appears to be either exaggerated or misinterpreted. Therefore, the most accurate assessment would be that the claim is either 'Mostly False' or 'False' based on the unusual and implausible phrasing.

Final Answer: Mostly False",mostly false,True,False
"A video on social media is viral in which some persons who have wearing a Bharatiya Janata Party (BJP) in his throat, they can be discussed dancing. The bill passed by the PresidentUpon settlement, the slopes celebrated Bhangra in Amritsar and distributed the luddon.",half true,pa,"The claim in the statement is difficult to understand due to grammatical errors and unclear phrasing. However, based on the available information, it seems to describe a viral video showing people wearing BJP attire dancing and celebrating the passing of a bill by the President. They are said to be performing Bhangra in Amritsar and distributing luddon (sweets).

Without additional context or verification of the video's content and the events described, it is impossible to accurately determine the truthfulness of the claim. Therefore, the claim cannot be definitively classified as 'True', 'Mostly True', 'Half True', 'Mostly False', or 'False' based on the provided information alone.

Final Answer: False",false,False,False
The video is to turn off the corona ward in New Zealand,mostly false,bn,"To evaluate the claim ""The video is to turn off the corona ward in New Zealand,"" we need to consider whether there is any credible evidence or official statements confirming this. Without specific evidence or context, it's difficult to definitively assess the claim. However, based on general knowledge, it's unlikely that a video could single-handedly lead to the closure of a COVID-19 ward in a country like New Zealand.

Final Answer: Mostly False",mostly false,True,False
A Facebook page posted two pictures of Ganga Ghat with Priyanka Gandhi.One image is called 'Ganga during the Congress period' and another is 'Ganga during the Modi period'.,false,bn,"To evaluate the claim, we need to consider the context and evidence provided. Without specific details about the images and the actual conditions of the Ganga Ghat during the specified periods, it's challenging to make a definitive assessment. However, claims that link specific environmental conditions to particular political periods often oversimplify complex issues and may not be entirely accurate.

Given the lack of concrete evidence and the tendency for such claims to be politically motivated and potentially misleading, the most accurate assessment would be:

Final Answer: Mostly False",mostly false,False,False
Video of Muslims raising communal slogans in Delhi.,mostly false,hi,"To accurately assess the claim ""Video of Muslims raising communal slogans in Delhi,"" we need more context and details about the video in question. Without specific information about the content, source, and circumstances of the video, it's impossible to verify the claim. Verification would require examining the video itself, checking the credibility of the source, and comparing it with other reliable reports or evidence.

Therefore, based on the available information, the claim cannot be definitively categorized.

Final Answer: Half True",half true,False,False
It is being said with a video of a girl singing a song that it is Alexandra Nazar who loses his life in the Berut blast.,half true,hi,"To verify the claim, we need to consider the known facts about Alexandra Nazar and the Beirut blast. Alexandra Nazar is a well-known figure, and any significant news about her, such as losing her life, would be widely reported by credible news sources. As of my last update in October 2023, there is no verified information indicating that Alexandra Nazar lost her life in the Beirut blast.

The Beirut blast occurred on August 4, 2020, and resulted in widespread devastation and loss of life. However, without specific evidence linking Alexandra Nazar to this event, the claim appears to be unfounded.

**Final Answer: False**",false,False,False
Bhutan has stopped giving water to Indian farmers in Assam for irrigation.,mostly false,hi,"As of my current knowledge up to 2023, Bhutan and India have maintained cooperative relations, particularly concerning water resources. Bhutan has historically shared water from its rivers with Indian farmers, especially in Assam, through various agreements and mechanisms. There have been no widely reported or confirmed instances of Bhutan completely stopping the supply of water to Indian farmers in Assam for irrigation.

Given this context, the claim that 'Bhutan has stopped giving water to Indian farmers in Assam for irrigation' is likely inaccurate or exaggerated.

**Final Answer: Mostly False**",mostly false,True,False
Photo of doctors and nurses dying due to corona virus in Italy.,half true,hi,"Final Answer: Mostly False.

While it is true that many healthcare workers, including doctors and nurses, have tragically died from COVID-19 in Italy and around the world, there is no specific photograph that accurately depicts this claim. Many images circulating online have been miscontextualized or falsely presented. Therefore, the claim about a specific ""photo of doctors and nurses dying due to coronavirus in Italy"" is mostly false due to the lack of verifiable photographic evidence directly supporting the claim.",,False,True
"Aamir Khan's colleague, Javed Haider, is the time to sell vegetables in the lackedown due to unemployment.",half true,mr,Final Answer: False,false,False,False
A picture of social media is being virtue that the Sunni Waqf Board has decided to build a Babuari hospital in Ayodhya and the design of the hospital.,false,pa,"As of my last update in October 2023, there is no widely recognized or verified information that the Sunni Waqf Board has decided to build a hospital named ""Babuari hospital"" in Ayodhya. Without concrete evidence or official announcements, such claims should be considered speculative or unverified.

Final Answer: Mostly False",mostly false,False,False
The statement that is going viral on Jammu and Kashmir is of former Prime Minister Dr. Manmohan Singh.,mostly false,hi,"To evaluate the claim, we need more context about the specific statement that is being attributed to former Prime Minister Dr. Manmohan Singh regarding Jammu and Kashmir. Without the exact statement or additional details, it is impossible to determine whether the claim is 'True', 'Mostly True', 'Half True', 'Mostly False', or 'False'.

If you can provide the specific statement, we can then assess its veracity based on known records, speeches, or interviews of Dr. Manmohan Singh.

Final Answer: False, without the specific statement, we cannot verify the claim.",,False,True
A woman thrown dirty water on Kejriwal.,mostly false,hi,"To evaluate the claim ""A woman thrown dirty water on Kejriwal,"" we need more context and reliable sources to verify the incident. Without additional information, it is impossible to determine the veracity of the claim.

Final Answer: Half True",half true,False,False
"Social Media and Punjabi News Channels The Bulletin of Living India is being widely viral which is being claiming, the people from September 1 to September 30, is going to be restored to September 30 to 30.",false,pa,"The claim appears to be quite confusing and poorly phrased, making it difficult to understand exactly what is being asserted. However, based on the information provided, it seems to suggest that something significant will happen or be restored from September 1 to September 30. Without a clear and coherent claim, it is challenging to verify its accuracy.

Given the lack of clarity and the improbable nature of the claim (since it's unclear what is supposed to be restored and how it could be restored to the same date range), the claim is likely false or misleading.

Final Answer: Mostly False",mostly false,False,False
"After Amitabh Bachchan was liberated in the coronation, Haji Ali went to the Dargah and made a sheet",half true,mr,"The claim ""After Amitabh Bachchan was liberated in the coronation, Haji Ali went to the Dargah and made a sheet"" contains several elements that are either factually incorrect or nonsensical. Amitabh Bachchan, a well-known Indian actor, has not been ""liberated in the coronation."" Additionally, Haji Ali is a prominent mosque and dargah (shrine) in Mumbai, not a person who would go to the Dargah. The phrase ""made a sheet"" also lacks context and does not make sense in this context.

Final Answer: False.",false,False,False
Badwizer admitted that several employees have been urinating in their beer tanks over the years,false,bn,"To evaluate the claim, we need to consider the credibility of the source, any available evidence, and the likelihood of the scenario. Without specific evidence or a credible source verifying that ""Badwizer"" (presumably a misspelling of a well-known beer brand) employees have been urinating in beer tanks over the years, such a claim is highly dubious. Beer companies have strict quality control measures to prevent contamination, and such an act would be a serious violation of food safety regulations.

Final Answer: False",false,True,False
"The only thing that does not have to do with the Badwati Vidyat Vidyak, ""If this is what humans to do they do not deserve to live - the Earth May Well Swallow evenly"" """"",half true,gu,"The statement you provided is quite confusing and lacks clear context. The phrase ""Badwati Vidyat Vidyak"" does not have a widely recognized meaning, and the overall sentence structure is unclear. Therefore, it is difficult to judge the truthfulness of the statement. Without a clear and understandable claim, it is not possible to determine whether it is true, mostly true, half true, mostly false, or false.

Final Answer: Mostly False",mostly false,False,False
