claim,label,language,translated_claim,output,final_answer,correct,inconclusive
"2018 წელს, 2012 წელთან შედარებით, განათლების სამინისტროს დაფინანსება გაორმაგდა. 65 ათასზე მეტი მოსწა...",mostly true,ka,"In 2018, compared to 2012, the funding for the Ministry of Education doubled. More than 65 thousand students...","To determine the accuracy of the claim that ""In 2018, compared to 2012, the funding for the Ministry of Education doubled,"" we would need to verify the actual budget figures for the Ministry of Education for both years. Without access to specific budget data, it is not possible to definitively confirm or refute the claim.

However, if we assume that the claim is based on accurate data, the statement would be 'True'. If the data shows that the funding did not double but increased significantly, the statement might be 'Mostly True' or 'Half True'. If the funding did not increase substantially or decreased, the statement would be 'Mostly False' or 'False'.

Given the lack of specific budget data in this context, I cannot definitively verify the claim.

Final Answer: Unable to determine without specific budget data.",,False,True
პრაქტიკულად ყველა სამინისტროში სახელფასო ანაზღაურება შემცირებულია,mostly true,ka,Practically all ministries have reduced salaries.,"To determine the accuracy of the claim ""Practically all ministries have reduced salaries,"" we need to consider the following:

1. **Definition of ""Practically all""**: This phrase suggests that the vast majority, if not all, ministries have reduced salaries. It implies a near-universal action across ministries.

2. **Evidence of Salary Reductions**: We would need concrete evidence or data showing that a significant majority of ministries have indeed reduced salaries. This could come from official government reports, credible news sources, or statements from relevant authorities.

3. **Context and Exceptions**: Even if most ministries have reduced salaries, there could be notable exceptions. The presence of exceptions would affect the accuracy of the claim.

Without specific data or evidence to verify the extent of salary reductions across ministries, it is challenging to definitively categorize the claim. However, if we assume that there is some evidence suggesting that many ministries have reduced salaries but not enough to confirm it is nearly all, the claim might be better categorized as ""Mostly True"" or ""Half True.""

Given the lack of specific evidence provided in the question, a cautious approach would be to consider the claim as ""Half True,"" acknowledging that while there may be some truth to it, it is not fully substantiated to the extent implied.

Final Answer: Half True",half true,False,False
"მამუკა ცაავა არ იყო ჩვენ მიერ მიყვანილი თანამშრომელი, ის იქ ადრეც მუშაობდა",false,ka,Mamuka Tsava was not an employee brought in by us; he had been working there before.,"To determine the accuracy of the claim, we need to verify the employment history of Mamuka Tsava and whether he was indeed working at the location before the entity making the claim brought him in. 

If Mamuka Tsava was already employed at the location prior to the involvement of the entity making the claim, then the statement is accurate.

Final Answer: True",true,False,False
რუსთავის მერის არაკომპეტენტურობის გამო ქალაქის ბიუჯეტმა 200 000 ლარამდე იზარალა,false,ka,"Due to the incompetence of the mayor of Rustavi, the city's budget suffered a loss of up to 200,000 lari.","To determine the accuracy of the claim that ""Due to the incompetence of the mayor of Rustavi, the city's budget suffered a loss of up to 200,000 lari,"" we need to evaluate several factors:

1. **Verification of the Loss**: Confirm if there was indeed a financial loss of up to 200,000 lari in Rustavi's budget.
2. **Attribution to the Mayor**: Establish whether the loss can be directly attributed to the mayor's actions or incompetence.
3. **Context and Evidence**: Review any available evidence or context that supports or refutes the claim.

Without specific evidence or detailed information, it is challenging to definitively categorize the claim. However, if we assume that there is some basis for the financial loss but the direct attribution to the mayor's incompetence is not fully substantiated, the claim might be considered partially accurate.

Final Answer: Half True",half true,False,False
"„ჩვენმა მთავრობამ მოახერხა და გვაქვს 4.7-4.8% ეკონომიკური ზრდა გასულ წელს, ეს არის ძალიან დიდი წარმა...",false,ka,"""Our government managed to achieve an economic growth of 4.7-4.8% last year, which is a very significant success...""","To determine the accuracy of the claim that ""Our government managed to achieve an economic growth of 4.7-4.8% last year,"" we need to verify the actual economic growth rate for the specified period. This involves checking reliable sources such as government reports, economic databases, or reputable news outlets that provide economic statistics.

If the reported economic growth rate for the last year aligns with the claimed 4.7-4.8%, then the claim would be considered accurate. If the actual growth rate is slightly different but still close to the claimed range, the claim might be considered ""Mostly True."" If the growth rate is significantly different, the claim could be ""Half True,"" ""Mostly False,"" or ""False,"" depending on the degree of discrepancy.

Without specific data to verify the claim, I cannot provide a definitive answer. However, if you provide the actual economic growth rate for the last year, I can give a more precise evaluation.

Final Answer: Unable to determine without specific data.",,False,True
"„ეს [ანაკლიის ნაპირსამაგრი სამუშაოები] მანამდე არ იყო დაგეგმილი. როგორც ყოველთვის, უკუღმა აკეთებდა ყ...",half true,ka,"""These [Anaklia shore reinforcement works] were not planned before. As always, he was doing things backwards...""","To determine the accuracy of the claim that the Anaklia shore reinforcement works ""were not planned before"" and that ""he was doing things backwards,"" we need to consider the context and available evidence regarding the planning and execution of these works.

1. **Planning of Shore Reinforcement Works**: If there is documented evidence that the shore reinforcement works were indeed planned in advance, then the claim that they ""were not planned before"" would be false. Conversely, if there is no evidence of prior planning, the claim could be true.

2. **Execution Order**: The statement ""he was doing things backwards"" suggests that the works were carried out in an illogical or inefficient sequence. This would require an understanding of the typical or recommended sequence for such projects and whether the actual sequence deviated from this norm.

Without specific evidence or documentation to confirm or refute these points, it is challenging to definitively categorize the claim. However, if we assume that the statement is based on a credible source or common knowledge about the project, we might lean towards a certain level of truth.

Given the lack of specific evidence provided in the question, the most balanced approach would be to consider the claim as partially accurate but not fully verifiable.

Final Answer: Half True",half true,True,False
20-დან 29 წლამდე ახალგაზრდები უმუშევართა თითქმის ნახევარს შეადგენენ,mostly true,ka,Young people aged 20 to 29 make up almost half of the unemployed.,"To determine the accuracy of the claim ""Young people aged 20 to 29 make up almost half of the unemployed,"" we need to consider the most recent and relevant data on unemployment demographics. This data is typically provided by national labor statistics agencies or international organizations like the International Labour Organization (ILO).

1. **Check the Source**: Verify the claim against reliable sources such as government labor statistics or reports from reputable organizations.
2. **Contextual Understanding**: Understand the overall unemployment rate and the distribution of unemployment across different age groups.
3. **Recent Trends**: Consider recent trends in youth unemployment, which can be influenced by economic conditions, educational attainment, and other factors.

Without specific data at hand, it's challenging to definitively categorize the claim. However, based on general knowledge, young people often face higher unemployment rates compared to older age groups due to factors like less work experience and higher rates of job turnover.

Given the need for precise data to make an accurate judgment, and assuming no specific data is provided:

**Hypothetical Analysis**:
- If young people aged 20 to 29 make up a significant portion but not exactly half, the claim might be ""Mostly True"" or ""Half True.""
- If they make up significantly less than half, the claim would be ""Mostly False"" or ""False.""

**Example Data**:
- If data shows that young people aged 20 to 29 make up around 40-45% of the unemployed, the claim could be ""Mostly True.""
- If they make up around 25-35%, the claim could be ""Half True.""
- If they make up less than 25%, the claim would likely be ""Mostly False"" or ""False.""

**Conclusion**:
Without specific data, the most cautious and reasonable approach is to consider the claim as ""Half True,"" acknowledging that young people do represent a significant portion of the unemployed, but ""almost half"" might be an overstatement.

Final Answer: Half True",half true,False,False
"ჩემი ყველა ვეტო, რომელიც პარლამენტმა დაძლია, მოგვიანებით ან საკონსტიტუციომ გაიზიარა, ან თვითონ მთავრ...",true,ka,All of my vetoes that the parliament overrode were later either upheld by the Constitutional Court or by the government itself.,"To determine the accuracy of the claim ""All of my vetoes that the parliament overrode were later either upheld by the Constitutional Court or by the government itself,"" we need to verify the following:

1. **Instances of Vetoes Overridden by Parliament**: Identify all instances where the parliament overrode the vetoes.
2. **Constitutional Court Decisions**: Check if the Constitutional Court upheld these vetoes.
3. **Government Actions**: Verify if the government itself upheld these vetoes.

Without specific data or historical records, it's challenging to definitively verify the claim. However, if we assume the speaker is a credible source and there is no evidence to the contrary, we might lean towards a certain level of truthfulness. 

Given the complexity and the need for detailed verification, the claim could be considered as follows:

- If there is substantial evidence supporting the claim but not complete verification, it might be ""Mostly True.""
- If there is partial evidence or some instances where the claim does not hold, it might be ""Half True.""

Based on the information provided and without concrete evidence to fully support or refute the claim, the most cautious and reasonable assessment would be:

Final Answer: Half True",half true,False,False
"პროგრამით - ""აწარმოე საქართველოში"" უკვე 123 პროექტია დაფინანსებული, ეს ქართულ წარმოებაში ჩადებული 35...",true,ka,"Through the program ""Produce in Georgia,"" 123 projects have already been funded, which amounts to an investment of 35...","To determine the accuracy of the claim, we would need to verify the following details:

1. The existence and purpose of the ""Produce in Georgia"" program.
2. The number of projects funded by the program.
3. The total amount of investment these projects represent.

Without access to specific data or sources to verify these details, I cannot definitively confirm the accuracy of the claim. However, if we assume the information provided is accurate and there are no significant omissions or distortions, the claim could be considered 'True'.

Final Answer: True",true,True,False
გურიის ფეხბურთის ფედერაციის დელეგატის შერჩევა დარღვევებით მოხდა,mostly true,ka,The selection of the delegate of the Guria Football Federation was conducted with violations.,"To determine the accuracy of the claim ""The selection of the delegate of the Guria Football Federation was conducted with violations,"" we would need to evaluate the evidence and context surrounding the selection process. This includes reviewing any official reports, statements from involved parties, and any documented irregularities or breaches of protocol.

Without specific evidence or detailed information about the selection process and the alleged violations, it is not possible to definitively categorize the claim. However, if we assume that there is credible evidence indicating that there were indeed violations, the claim would be considered 'True'. Conversely, if there is no evidence or if the evidence suggests that the process was conducted properly, the claim would be 'False'.

Given the lack of specific information provided in the question, I cannot make a definitive judgment. Therefore, I will base my response on the assumption that the claim is being made with some basis of evidence.

Final Answer: Half True",half true,False,False
პარტიის საარჩევნო რეგისტრაციის საკითხზე ცესკოს ქმედებასთან დაკავშირებული შენიშვნები უსაფუძვლოა და კო...,false,ka,Comments regarding the CEC's actions on the issue of party election registration are unfounded and co...,"To determine the accuracy of the claim ""Comments regarding the CEC's actions on the issue of party election registration are unfounded and co...,"" we need to evaluate the context and evidence surrounding the Central Election Commission's (CEC) actions on party election registration. 

1. **Unfounded**: This implies that the comments lack any basis in fact or evidence.
2. **Context**: The context of the CEC's actions, including any official statements, reports, or investigations, would be crucial in determining the validity of the claim.
3. **Evidence**: Any documented evidence or lack thereof supporting or refuting the comments about the CEC's actions.

Without specific details or evidence to support or refute the claim, it is challenging to make a definitive judgment. However, if we assume that the claim is made without substantial evidence or context, it would lean towards being unfounded.

Final Answer: Mostly False",mostly false,False,False
"ტრამპის მიერ ბიუჯეტის კანონის ხელმოწერა პირველი შემთხვევაა, როდესაც საქართველოს ტერიტორიების ოკუპაცი...",true,ka,The signing of the budget law by Trump is the first instance when the occupation of Georgian territories...,"To determine the accuracy of the claim, we need to verify if the signing of the budget law by President Trump was indeed the first instance when the occupation of Georgian territories was addressed.

1. **Historical Context**: The occupation of Georgian territories by Russia has been a significant international issue since the Russo-Georgian War in 2008. Various U.S. administrations have addressed this issue in different forms, including statements, resolutions, and sanctions.

2. **Budget Law Specifics**: If the claim refers to a specific budget law signed by President Trump that explicitly mentions the occupation of Georgian territories, we need to check if this was the first time such a mention was included in a U.S. budget law.

3. **Previous Instances**: Prior to Trump's administration, there have been multiple instances where the U.S. government, including Congress, has addressed the occupation of Georgian territories. For example, the U.S. Congress has passed resolutions condemning the occupation and supporting Georgia's territorial integrity.

Given this context, it is unlikely that the signing of a budget law by Trump was the first instance when the occupation of Georgian territories was addressed by the U.S. government.

Final Answer: False",false,False,False
2010 წლიდან დღემდე ნარკომომხმარებელთა რაოდენობა დაახლოებით 15 ათასით გაიზარდა,mostly true,ka,"Since 2010, the number of drug users has increased by approximately 15,000.","To determine the accuracy of the claim ""Since 2010, the number of drug users has increased by approximately 15,000,"" we would need to verify the following:

1. The number of drug users in 2010.
2. The number of drug users in the most recent year for which data is available.
3. The difference between these two numbers.

Without specific data, it is impossible to definitively verify the claim. However, if we assume that the claim is based on reliable data sources and the increase is indeed around 15,000, we could consider it accurate. 

Given the lack of specific data in this context, I cannot definitively verify the claim. Therefore, I would classify it as 'Half True' because it is plausible but unverified with the information provided.

Final Answer: Half True",half true,False,False
"განცხადება, რომ საქართველო 2011 წელს დამარცხდა არის ფაქტის დამახინჯება",true,ka,The statement that Georgia was defeated in 2011 is a distortion of the facts.,"To determine the accuracy of the statement ""Georgia was defeated in 2011,"" we need to examine historical events involving Georgia around that time.

In 2011, there were no significant military conflicts or wars involving Georgia that would result in a defeat. The most notable conflict involving Georgia in recent history was the Russo-Georgian War, which occurred in August 2008. This conflict resulted in a military defeat for Georgia and led to the loss of control over the regions of South Ossetia and Abkhazia, which declared independence with Russian support.

Given that the statement refers to 2011 and there were no major conflicts or defeats for Georgia in that year, the claim that Georgia was defeated in 2011 is indeed a distortion of the facts.

Final Answer: False",false,False,False
"ტყუილია, რომ ახალი კონსტიტუციით პრეზიდენტის უფლებები რამენაირად იზღუდება",false,ka,It is false that the new constitution in any way restricts the powers of the president.,"To determine the accuracy of the claim ""It is false that the new constitution in any way restricts the powers of the president,"" we need to examine the specific provisions of the new constitution and how they impact the powers of the president.

1. **If the new constitution includes provisions that limit or check the powers of the president in any way (e.g., through checks and balances, term limits, or specific restrictions on executive actions), then the claim would be false.**

2. **If the new constitution does not include any such provisions and instead either maintains or expands the president's powers, then the claim would be true.**

Without specific details about the new constitution in question, it is challenging to provide a definitive answer. However, based on the structure of the claim, it asserts that the new constitution does not restrict the president's powers at all.

Given the phrasing ""It is false that the new constitution in any way restricts the powers of the president,"" if there is any restriction, no matter how minor, the claim would be false.

Final Answer: False",false,True,False
50%-ით არის შემცირებული პირდაპირი უცხოური ინვესტიციები,half true,ka,Direct foreign investments have decreased by 50%.,"To determine the accuracy of the claim ""Direct foreign investments have decreased by 50%,"" we would need to verify it against reliable data sources such as government reports, financial institutions, or reputable economic research organizations. The claim's truthfulness depends on the specific time frame, geographical region, and context being referred to.

Without access to the specific data or context, I cannot definitively verify the claim. However, if we assume that the claim is based on accurate and up-to-date data from a reliable source, it could be considered 'True'. Conversely, if the data does not support a 50% decrease, the claim could range from 'Mostly True' to 'False'.

Given the lack of specific data to verify the claim, I cannot provide a definitive answer.

Final Answer: Unable to determine.",,False,True
"კაბელების საქმეზე ბრალდებულებს არ ჰქონიათ შეხება თანხასთან, რომლის გაფლანგვასაც ედავებიან",true,ka,The defendants in the cable case had no contact with the money they are accused of embezzling.,"To determine the accuracy of the claim, we need to evaluate whether the defendants had any contact with the money they are accused of embezzling. 

- If the defendants had no contact whatsoever with the money, the claim would be 'True'.
- If they had minimal or indirect contact, the claim might be 'Mostly True'.
- If they had some contact but not enough to fully support the embezzlement accusation, it could be 'Half True'.
- If they had significant contact but not direct control, it might be 'Mostly False'.
- If they had direct and substantial contact with the money, the claim would be 'False'.

Given the statement ""The defendants in the cable case had no contact with the money they are accused of embezzling,"" and assuming we have no additional information to contradict this, the claim would be evaluated as 'True'.

Final Answer: True",true,True,False
“ევროკავშირის შეფასებით მნიშვნელოვნად გაუმჯობესდა ციხეებში არსებული მდგომარეობა”,half true,ka,"""According to the European Union's assessment, the situation in prisons has significantly improved.""","To determine the accuracy of the claim, we would need to verify the European Union's official assessment regarding the situation in prisons. This would involve reviewing recent reports, statements, or evaluations published by the EU or its relevant bodies, such as the European Commission or the European Parliament.

Without access to specific and up-to-date information from these sources, it is not possible to definitively categorize the claim. However, if we assume that the claim is based on a recent and credible EU report, it could be considered accurate. Conversely, if there is no such report or if the report indicates otherwise, the claim would be inaccurate.

Given the lack of specific information provided in the question, I cannot definitively verify the claim.

Final Answer: Half True",half true,True,False
"რუსთავში სატელევიზიო მიმღებებს, მოდემებს, სმარტფონებს, პლანშეტებს, ნეტბუქებს და ტელევიზორებს აწარმოე...",mostly true,ka,"In Rustavi, they produce television receivers, modems, smartphones, tablets, netbooks, and televisions.","To determine the accuracy of the claim, we need to verify whether Rustavi, a city in Georgia, is known for producing the mentioned electronic devices: television receivers, modems, smartphones, tablets, netbooks, and televisions.

Rustavi is primarily known for its industrial sector, particularly in metallurgy and chemical production. There is no widely available information or evidence to suggest that Rustavi is a significant hub for the production of electronic devices such as television receivers, modems, smartphones, tablets, netbooks, and televisions.

Given the lack of supporting evidence for the claim, it is reasonable to conclude that the statement is not accurate.

Final Answer: False",false,False,False
"კონცერტების ჩატარებისთვის გამოყოფილი თანხები გაიზარდა 2 მლნ ლარით, ხოლო რეკლამირების ხარჯები 600 ათასი ლარით",true,ka,"The funds allocated for holding concerts have increased by 2 million GEL, while advertising expenses have increased by 600 thousand GEL.","To determine the accuracy of the claim, we need to verify the specific figures mentioned: an increase of 2 million GEL for holding concerts and an increase of 600 thousand GEL for advertising expenses. Without access to the actual budget or financial documents that confirm these figures, it is not possible to definitively verify the claim.

Final Answer: Half True",half true,False,False
"2012 წელთან შედარებით, დოლარში საქართველოს ეკონომიკა შემცირებულია",half true,ka,"Compared to 2012, Georgia's economy has decreased in dollar terms.","To determine the accuracy of the claim that ""Compared to 2012, Georgia's economy has decreased in dollar terms,"" we need to examine the economic data for Georgia from 2012 to the present.

1. **Gross Domestic Product (GDP):** The GDP is a primary indicator of an economy's health. We need to compare Georgia's GDP in 2012 with its GDP in recent years.

2. **Inflation and Real GDP:** It's also important to consider inflation and real GDP growth, as nominal GDP might increase due to inflation without reflecting real economic growth.

3. **Economic Reports and Data Sources:** Reliable sources such as the U.S. Bureau of Economic Analysis (BEA) or the World Bank provide historical and current economic data.

Based on available data:

- In 2012, Georgia's nominal GDP was approximately $424 billion.
- By 2022, Georgia's nominal GDP had increased significantly, surpassing $600 billion.

Given this information, it is clear that Georgia's economy has grown in dollar terms from 2012 to 2022.

Final Answer: False",false,False,False
„საქართველო აღმოსავლეთ პარტნიორობის ქვეყნებს შორის პირველ და მეორე ადგილზეა აბსოლუტურად ყველა პარამე...,half true,ka,'Georgia ranks first and second among Eastern Partnership countries in absolutely every parameter...',"To determine the accuracy of the claim that ""Georgia ranks first and second among Eastern Partnership countries in absolutely every parameter,"" we need to evaluate the performance of Georgia across various parameters compared to other Eastern Partnership countries. The Eastern Partnership includes Armenia, Azerbaijan, Belarus, Georgia, Moldova, and Ukraine.

1. **Economic Indicators**: Georgia often ranks high in economic freedom and ease of doing business, but it may not always be first or second in every economic parameter.
2. **Governance and Democracy**: Georgia has made significant strides in governance and democratic reforms, but it may not consistently rank first or second in every aspect.
3. **Human Development**: In terms of human development indicators like education, healthcare, and standard of living, Georgia performs well but not necessarily first or second in all parameters.
4. **Corruption Perception**: Georgia has a relatively low level of perceived corruption compared to some other Eastern Partnership countries, but again, not always first or second.

Given the diversity of parameters and the varying performance of Georgia across these parameters, it is unlikely that Georgia ranks first or second in absolutely every parameter.

Final Answer: False",false,False,False
100 ათასზე ნაკლები თელავის არცერთ სოფელში არ იხარჯება,mostly false,ka,'Less than 100 thousand is not spent in any village of Telavi.',"To determine the accuracy of the claim ""Less than 100 thousand is not spent in any village of Telavi,"" we need to interpret the statement carefully. The claim suggests that in every village of Telavi, at least 100 thousand is spent.

If we rephrase the claim, it means that the minimum amount spent in any village of Telavi is 100 thousand or more.

To evaluate this, we would need data on the spending in each village of Telavi. Without specific data, we cannot definitively verify the claim. However, if we assume the claim is based on accurate data, it would be considered true.

Given the structure of the statement and assuming it is based on accurate data:

Final Answer: True",true,False,False
ქალაქის დატბორვასთან დაკავშირებული სერიოზული პრობლემა რუსთავს მოშორდება,mostly false,ka,The serious problem related to the flooding of the city will move away from Rustavi.,"To determine the accuracy of the claim ""The serious problem related to the flooding of the city will move away from Rustavi,"" we need to consider several factors:

1. **Current Situation**: Is there a serious flooding problem in Rustavi currently?
2. **Future Projections**: Are there any credible sources or plans indicating that the flooding problem will be resolved or mitigated in the future?
3. **Geographical and Environmental Factors**: Are there any natural or man-made changes that would cause the flooding issue to move away from Rustavi?

Without specific data or sources to confirm these points, it is challenging to definitively assess the claim. However, if we assume that there is no substantial evidence or plans indicating a significant change in the flooding situation, the claim would likely be speculative.

Final Answer: Mostly False",mostly false,True,False
ევროპული ღირებულებები - იტალიის სამაშველო სამსახურებს მიგრანტების ჩაძირული გემების დახმარება აეკრძ...,half true,ka,European values - Italy's rescue services are prohibited from assisting migrant ships that have sunk.,"To determine the accuracy of the claim ""European values - Italy's rescue services are prohibited from assisting migrant ships that have sunk,"" we need to examine the current policies and practices of Italy's rescue services regarding migrant ships.

1. **Legal Framework**: Italy is a signatory to international maritime laws, including the International Convention for the Safety of Life at Sea (SOLAS) and the International Convention on Maritime Search and Rescue (SAR). These conventions obligate signatory countries to assist vessels in distress, regardless of the nationality or status of the people on board.

2. **Recent Policies**: In recent years, Italy has implemented stricter immigration policies, including measures to limit the activities of non-governmental organizations (NGOs) involved in migrant rescues. However, these policies do not equate to a blanket prohibition on assisting migrant ships in distress.

3. **Operational Reality**: Italian coast guard and navy have continued to conduct rescue operations in the Mediterranean Sea. While there have been instances of delayed or complicated rescues due to political and bureaucratic hurdles, outright prohibition is not in place.

4. **Public Statements and Actions**: Italian officials have sometimes made statements suggesting a tough stance on immigration, but these do not translate into a legal prohibition against rescuing migrants at sea.

Given this context, the claim that Italy's rescue services are prohibited from assisting migrant ships that have sunk is not accurate.

Final Answer: False",false,False,False
"მთავრობამ დააანონსა, რომ მომდევნო 4 წელში ინფრასტრუქტურაში 8 მლრდ დაიხარჯება, რაც დაუჯერებელია, რადგ...",mostly false,ka,"The government announced that 8 billion will be spent on infrastructure over the next 4 years, which is unbelievable because...","To determine the accuracy of the claim that the government announced 8 billion will be spent on infrastructure over the next 4 years, we would need to verify the following:

1. **Official Announcement**: Check if there is an official statement or document from the government confirming this expenditure.
2. **Budget Details**: Review the government's budget or financial plans to see if 8 billion is allocated for infrastructure over the specified period.
3. **Context and Comparison**: Consider the context of the announcement, such as previous infrastructure spending and whether this amount is unusually high or low.

Without access to specific and current government documents or announcements, I cannot definitively verify the claim. However, if we assume the claim is based on a real announcement, it would likely be considered 'True' or 'Mostly True'. If there is no such announcement or the amount is significantly different, it would be 'False' or 'Mostly False'.

Given the lack of specific evidence provided in the question, I cannot make a definitive judgment. However, based on the structure of the claim and assuming it is based on a real announcement, I would lean towards:

Final Answer: Mostly True",mostly true,False,False
გასულ წელს ორი და მეტი რეფორმა მსოფლიოს მხოლოდ 18 ქვეყანაში განხორციელდა და საქართველო ამ 18 ქვეყანა...,mostly false,ka,"Last year, two or more reforms were implemented in only 18 countries worldwide, and Georgia is one of these 18 countries.","To determine the accuracy of the claim, we need to verify the specific data regarding the number of countries that implemented two or more reforms last year and whether Georgia is indeed one of those countries. This information is typically found in reports from international organizations that track reforms, such as the World Bank's Doing Business report.

Without access to the specific data from the relevant year, I cannot definitively verify the claim. However, if we assume the claim is based on a reliable source like the World Bank's Doing Business report, it could be accurate.

Given the lack of specific data to confirm or refute the claim, I cannot provide a definitive answer. However, if the claim is based on a reputable source, it is likely to be accurate.

Final Answer: Half True",half true,False,False
"ირაკლი ღარიბაშვილის განცხადებით, გასულ წელთან შედარებით, პრევენციული ღონისძიებების გატარების შემდეგ,...",mostly false,ka,"According to Irakli Garibashvili, compared to the previous year, after implementing preventive measures,...","To determine the accuracy of the claim made by Irakli Garibashvili, we would need to verify the specific details and context of the statement. This includes:

1. Identifying the preventive measures mentioned.
2. Comparing relevant data from the previous year to the current year after the implementation of these measures.
3. Ensuring that the data supports the claim made by Irakli Garibashvili.

Without this specific information, it is not possible to definitively categorize the claim. Therefore, based on the information provided:

Final Answer: Half True",half true,False,False
"სტიქიით დაზარალებულ მოსახლეობას დახმარება მარტში გადასცეს, როცა ეს ზამთარში უნდა მომხდარიყო. ასევე, ...",half true,ka,"Assistance was provided to the population affected by the natural disaster in March, when it should have happened in winter. Also, ...","To determine the accuracy of the claim, we need to evaluate two main points:

1. **Timing of Assistance**: The claim states that assistance was provided in March.
2. **Appropriateness of Timing**: The claim suggests that assistance should have been provided in winter.

Without additional context or specific details about the natural disaster, the needs of the affected population, and the reasons for the timing of the assistance, it is challenging to fully verify the claim. However, based on the information provided:

- If assistance was indeed provided in March, that part of the claim is accurate.
- The assertion that assistance ""should have happened in winter"" is subjective and depends on various factors such as the nature of the disaster, logistical challenges, and the urgency of the needs.

Given the lack of specific evidence to fully support or refute the second part of the claim, it can be considered partially accurate but not entirely verifiable.

Final Answer: Half True",half true,True,False
საქართველოს ეკონომიკა დოლარებში შემცირდა. ჩვენ ეკონომიკა 4 მილიარდიდან 16 მილიარდ დოლარამდე ავიყვანე...,half true,ka,Georgia's economy has decreased in dollar terms. We raised the economy from 4 billion to 16 billion dollars...,"To determine the accuracy of the claim, we need to evaluate two main points:

1. Whether Georgia's economy has decreased in dollar terms.
2. Whether the economy was raised from 4 billion to 16 billion dollars.

First, let's look at the claim that Georgia's economy has decreased in dollar terms. This would require current data on Georgia's GDP (Gross Domestic Product) in dollar terms. If recent data shows a decline in GDP compared to previous years, this part of the claim could be true.

Second, the claim that the economy was raised from 4 billion to 16 billion dollars needs historical GDP data. If historical records show that Georgia's GDP increased from 4 billion to 16 billion dollars over a certain period, this part of the claim could also be true.

Without specific data points and timeframes, it's challenging to verify the exact accuracy of these statements. However, if we assume the speaker is referring to a significant period of economic growth followed by a recent decline, the claim could be partially accurate.

Given the need for precise data to fully validate both parts of the claim, and assuming some level of truth in the historical growth and recent decline, the most appropriate classification would be:

Final Answer: Half True",half true,True,False
"ბანკების მოვალეთა რიცხვი 2012 წელს 110 000 იყო, ახლა ეს რიცხვი გაზრდილია 250 000-მდე. ხოლო, ლომბარდს...",half true,ka,"The number of bank debtors in 2012 was 110,000, now this number has increased to 250,000. As for the pawnshop...","To determine the accuracy of the claim, we need to verify the specific numbers provided for bank debtors in 2012 and the current number. The claim states that the number of bank debtors in 2012 was 110,000 and has now increased to 250,000. 

Without access to the actual data or sources that confirm these numbers, it is not possible to definitively verify the claim. Therefore, based on the information provided, we cannot determine the truthfulness of the claim.

Final Answer: False",false,False,False
"სოფელ კორცხელში ენმ-ს არჩევნების ჩაშლა აქვს დაგეგმილი, რისთვისაც ადგილზე ზაზა კედელაშვილის ზონდერები...",false,ka,"'In the village of Kortskheli, the United National Movement (UNM) has planned to disrupt the elections, for which Zaza Kedelashvili's thugs are on site...'","To determine the accuracy of the claim that ""In the village of Kortskheli, the United National Movement (UNM) has planned to disrupt the elections, for which Zaza Kedelashvili's thugs are on site,"" we need to verify several key points:

1. Whether the United National Movement (UNM) has indeed planned to disrupt the elections in Kortskheli.
2. Whether Zaza Kedelashvili is associated with the UNM.
3. Whether there is evidence that Zaza Kedelashvili's thugs are present in Kortskheli with the intention of disrupting the elections.

Without concrete evidence or reliable sources to confirm these points, it is not possible to definitively verify the claim. Therefore, based on the information provided and the need for verification from credible sources, the claim cannot be substantiated.

Final Answer: False",false,True,False
"„ბოლო თვეების განმავლობაში, ლარის 6%-მდე ვარდნა მოხდა. ბოლო თვეებში, თურქეთში ლირის ვარდნა 25 %-ის  ...",mostly true,ka,"""In recent months, the Georgian lari has depreciated by up to 6%. In recent months, the Turkish lira has depreciated by 25%.""","To determine the accuracy of the claim, we need to verify the recent exchange rate trends for both the Georgian lari and the Turkish lira.

1. **Georgian Lari (GEL):**
   - We need to check the exchange rate data for the Georgian lari over the past few months to see if it has indeed depreciated by up to 6%.

2. **Turkish Lira (TRY):**
   - Similarly, we need to check the exchange rate data for the Turkish lira over the past few months to see if it has depreciated by 25%.

Given that the claim specifies ""recent months,"" we should look at data from the last 3-6 months.

**Research Steps:**
- Check reliable financial news sources or currency exchange rate databases for historical data on GEL and TRY.
- Compare the exchange rates from the specified period to determine the percentage change.

**Example Data Sources:**
- XE.com
- OANDA
- Central banks' official websites
- Financial news websites like Bloomberg or Reuters

**Hypothetical Data Analysis:**
- If the Georgian lari (GEL) was 3.0 GEL/USD three months ago and is now 3.18 GEL/USD, the depreciation would be:
  \[
  \left( \frac{3.18 - 3.0}{3.0} \right) \times 100 \approx 6\%
  \]
- If the Turkish lira (TRY) was 8.0 TRY/USD three months ago and is now 10.0 TRY/USD, the depreciation would be:
  \[
  \left( \frac{10.0 - 8.0}{8.0} \right) \times 100 = 25\%
  \]

**Conclusion:**
- If the actual data matches these hypothetical calculations, the claim would be accurate.

**Verification:**
- Without access to real-time data, I cannot definitively verify the exact percentages. However, based on historical trends and recent economic reports, the Turkish lira has indeed experienced significant depreciation, often around the claimed 25%. The Georgian lari's depreciation of up to 6% is also plausible but less frequently reported.

Final Answer: Mostly True",mostly true,True,False
