claim,label,language,translated_claim,output,final_answer,correct,inconclusive
ननचाकू से टेबल टेनिस खेलते ब्रूस ली की दुर्लभ वीडियो,mostly false,hi,A rare video of Bruce Lee playing table tennis with nunchaku.,"Final Answer: False

The video in question is a well-known advertisement created by Nokia for a marketing campaign. It features a digitally altered Bruce Lee playing table tennis with nunchaku, but it is not an authentic or historical video of Bruce Lee himself performing this feat.",false,False,False
दिल्ली में आम आदमी पार्टी की रैली में पैसे देकर दिहाड़ी मजदूरों को लाया गया.,half true,hi,Day laborers were brought to the Aam Aadmi Party rally in Delhi by paying them money.,"To determine the accuracy of the claim that ""Day laborers were brought to the Aam Aadmi Party rally in Delhi by paying them money,"" we need to consider the available evidence and context.

1. **Sources and Evidence**: 
   - If there are credible reports, investigations, or admissions from reliable sources (e.g., news organizations, whistleblowers, or party officials) confirming that day laborers were indeed paid to attend the rally, this would support the claim.
   - Conversely, if there are denials from the party and no substantial evidence to support the claim, it would weaken the assertion.

2. **Context and Precedents**:
   - Political rallies often involve logistical arrangements, and sometimes allegations of paid attendance surface. The context of such practices in Indian politics might provide additional insight.

3. **Verification**:
   - Cross-referencing multiple independent sources can help verify the claim. If the claim is widely reported and corroborated by different entities, it gains credibility.

Given the need for specific evidence to make a definitive judgment, and assuming no concrete evidence is provided in the query itself, the claim remains unverified.

Final Answer: Half True",half true,True,False
ছবিতে বাবরি হাসপাতালের মডেল চিত্র দেখা যাচ্ছে,mostly false,bn,The picture shows a model image of Babri Hospital.,"To determine the accuracy of the claim ""The picture shows a model image of Babri Hospital,"" I would need to verify the content of the picture in question. Since I cannot view images, I cannot directly assess the claim.

However, I can guide you on how to evaluate it:

1. **Identify the Picture**: Check if the picture is labeled or described as a model image of Babri Hospital.
2. **Source Verification**: Verify the source of the image. Is it from an official or credible source that confirms it is a model image of Babri Hospital?
3. **Cross-Reference**: Compare the image with known images or models of Babri Hospital to see if they match.

Without the ability to view the image, I cannot definitively determine the truthfulness of the claim.

Final Answer: **Unable to determine**",,False,True
"યસ બેંક ડૂબવાના કારણે જે 18,238 કર્મચારીઓ નોકરી ગુમાવશે તેમાં 17,000 હિંદુ છે. બોલો જય શ્રીરામ",half true,gu,"Due to the collapse of Yes Bank, out of the 18,238 employees who will lose their jobs, 17,000 are Hindus. Say Jai Shri Ram.","To determine the accuracy of the claim, we need to verify several aspects:

1. **Collapse of Yes Bank**: Yes Bank did face a financial crisis in March 2020, leading to a temporary moratorium and restructuring by the Reserve Bank of India (RBI). However, it did not completely collapse; it was restructured and continues to operate.

2. **Number of Employees Losing Jobs**: There is no verified information or credible source that confirms 18,238 employees lost their jobs due to the crisis at Yes Bank. 

3. **Religious Composition of Employees**: Employment data based on religious composition is typically not publicly disclosed by private companies like Yes Bank. Therefore, there is no verifiable source to confirm that 17,000 out of 18,238 employees are Hindus.

Given the lack of verifiable evidence for both the number of job losses and the religious composition of the employees, the claim appears to be unsubstantiated and misleading.

Final Answer: False",false,False,False
"अस्त-व्यस्त हालत में एक पूजास्थल की तस्वीर, जिसके साथ दावा किया जा रहा है कि पंजाब में हिंदुओं की रामलीला पर हमला किया गया.",half true,hi,"A picture of a place of worship in a disordered state, with the claim that Hindus' Ramleela was attacked in Punjab.","To determine the accuracy of the claim that a picture of a place of worship in a disordered state is evidence that Hindus' Ramleela was attacked in Punjab, we need to verify the context and authenticity of the image and the event it is purported to depict.

1. **Image Verification**: Check if the image is genuine and not doctored or taken out of context.
2. **Event Verification**: Confirm if there was an actual attack on Hindus' Ramleela in Punjab.
3. **Source Verification**: Evaluate the credibility of the sources providing this information.

Without specific details or evidence to verify these points, it is challenging to make a definitive judgment. However, if there is no credible evidence supporting the claim, it would be considered false.

Final Answer: False",false,False,False
"ગંગામાં સ્નાન કરવાથી, યમુના-જળનું આચમન કરવાથી, જ્યારે નર્મદાના માત્ર દર્શનથી પાપ ધોવાઇ જાય છે. લો.... ત્યારે આજે, મધ્યપ્રદેશમાં આવેલા જબલપુર સીટી થી 25 કિલોમીટર દૂર ભેડાઘાટ નામના આરસપહાણના પર્વત પરથી ધોધરૂપે નીચે પડતાં નર્મદા-જળના દર્શન કરો. આ ધોધને કારણે અહીં ધુમ્મસ ઉત્પન્ન થાય છે, જેથી આ ધોધને ધુંઆધાર ધોધ કહે છે.",half true,gu,"By bathing in the Ganges, sipping the waters of the Yamuna, and merely seeing the Narmada, sins are washed away. So, today, visit the sight of the Narmada waters cascading down from the marble mountains at Bhedaghat, located 25 kilometers from Jabalpur city in Madhya Pradesh. Due to this waterfall, mist is created here, which is why this waterfall is called Dhuandhar Falls.","The claim contains both factual information and cultural beliefs. Let's break it down:

1. **Cultural Beliefs**: The statement about bathing in the Ganges, sipping the waters of the Yamuna, and seeing the Narmada washing away sins is a cultural and religious belief in Hinduism. This is not a factual claim that can be verified scientifically, but it is a widely held belief in Indian culture.

2. **Geographical Information**: The description of Dhuandhar Falls being located 25 kilometers from Jabalpur city in Madhya Pradesh and the mist created by the waterfall is factual. Dhuandhar Falls is indeed a well-known waterfall in this region, and the name ""Dhuandhar"" comes from the Hindi words ""Dhuan"" (smoke) and ""Dhar"" (flow), referring to the mist created by the waterfall.

Given that the geographical information is accurate and the cultural beliefs are correctly represented as beliefs, the claim can be considered mostly true.

Final Answer: Mostly True",mostly true,False,False
আফ্রিকায় দেখা মিলল নতুন এক প্রাণীর,false,bn,A new animal has been discovered in Africa.,"To determine the accuracy of the claim ""A new animal has been discovered in Africa,"" we need to consider the context and available evidence. Discoveries of new species are not uncommon, especially in biodiverse regions like Africa. However, without specific details or recent evidence to confirm this particular claim, it is challenging to verify its truthfulness definitively.

Given the general likelihood of new species being discovered in Africa but the lack of specific evidence provided in the claim, the most appropriate response would be:

Final Answer: Half True",half true,False,False
दीपिका पादुकोणने शेतक-यांच्या समर्थनार्थ टी-शर्ट घातला,false,mr,Deepika Padukone wore a T-shirt in support of the farmers.,"To determine the accuracy of the claim that ""Deepika Padukone wore a T-shirt in support of the farmers,"" I need to verify if there is any credible evidence or reports confirming this event.

After reviewing available information, there is no verified evidence or credible reports indicating that Deepika Padukone wore a T-shirt specifically in support of the farmers. While she has been involved in various social causes and has shown support for different movements, there is no specific instance documented where she wore a T-shirt for this particular cause.

Final Answer: False",false,True,False
बिहार निवडणुकीत भाजप-जेडीयूने दारुच्या बाटल्या वाटण्याची तयारी केली,half true,mr,BJP-JDU prepared to distribute liquor bottles in the Bihar election.,"To determine the accuracy of the claim that 'BJP-JDU prepared to distribute liquor bottles in the Bihar election,' we need to consider the following:

1. **Source Verification**: Check if the claim is reported by credible news sources or if it is based on rumors or unverified reports.
2. **Official Statements**: Look for any official statements or denials from BJP or JDU regarding this claim.
3. **Context and Evidence**: Assess if there is any concrete evidence, such as videos, eyewitness accounts, or investigative reports, that support the claim.

Given the sensitive nature of election-related claims and the potential for misinformation, it is crucial to rely on verified information.

Without specific, verified evidence or credible sources confirming the claim, it is not possible to assert its truthfulness.

Final Answer: False",false,False,False
ছবিতে দেখতে পাওয়া রাস্তাটি উত্তর প্রদেশের বারাণসীর,mostly false,bn,"The road seen in the picture is from Varanasi, Uttar Pradesh.","Final Answer: False

Without the actual picture to verify the claim, it is impossible to determine the accuracy of the statement. Therefore, the claim cannot be validated.",false,False,False
कोई भी यकीन नहीं करेगा कि यह आज से सदियों पहले 1063 ईसवी में बनाया गया था ।,half true,gu,No one will believe that it was built centuries ago in 1063 AD.,"To determine the accuracy of the claim, we need to consider the historical context and the specific structure being referred to. The year 1063 AD falls within the medieval period, and many significant structures were indeed built during this time. For example, the construction of the Basilica di San Marco in Venice began in 1063 AD.

Given that there are well-documented structures from that era, the claim that ""No one will believe that it was built centuries ago in 1063 AD"" is not accurate. People familiar with history and architecture would indeed believe that a structure could have been built in 1063 AD.

Final Answer: False",false,False,False
मास्कचा अधिक काळ वापर केल्यास परिणामी व्यक्तीचा मृत्यू होण्याची शक्यता असते.,false,mr,Prolonged use of a mask can potentially result in a person's death.,"The claim that ""Prolonged use of a mask can potentially result in a person's death"" is not supported by scientific evidence. Masks, including surgical masks and cloth face coverings, are designed to be breathable and safe for extended use. Healthcare workers, for example, wear masks for long periods without adverse effects. While masks can cause minor discomfort or skin irritation for some people, they do not pose a significant risk of death.

Final Answer: False",false,True,False
हाल ही में दिवंगत गायक एसपी बालासुब्रमण्यम का परिवार अस्पताल का बिल भरने में सक्षम नहीं था. तमिलनाडु सरकार के मना करने के बाद केंद्र सरकार ने मदद की.,false,hi,"The recently deceased singer S.P. Balasubrahmanyam's family was unable to pay the hospital bill. After the Tamil Nadu government refused, the central government provided assistance.","To determine the accuracy of the claim, we need to verify the following points:
1. Whether S.P. Balasubrahmanyam's family was unable to pay the hospital bill.
2. Whether the Tamil Nadu government refused to provide assistance.
3. Whether the central government provided assistance.

S.P. Balasubrahmanyam, a renowned Indian playback singer, passed away on September 25, 2020. There were no widely reported or credible sources indicating that his family was unable to pay the hospital bill. Additionally, there were no verified reports that the Tamil Nadu government refused assistance or that the central government stepped in to provide financial help.

Given the lack of evidence supporting any part of the claim, it appears to be fabricated.

Final Answer: False",false,True,False
"गुजरात मॉडल में रेल की पटरी पर पैदल चलने वाले मजदूरों से हफ्ता वसूल हो रही है, ये कैसा गुजरात मॉडल, #गुजरातरेलवेपुलिस #गुजरात_मॉडल",half true,gu,"In the Gujarat model, workers walking on the railway tracks are being extorted weekly, what kind of Gujarat model is this, #GujaratRailwayPolice #Gujarat_Model.","To determine the accuracy of the claim, we need to verify the specific allegations about workers being extorted weekly while walking on railway tracks in Gujarat and whether this is a recognized issue associated with the so-called ""Gujarat model.""

1. **Gujarat Model**: The term ""Gujarat model"" generally refers to the economic and developmental policies implemented in the state of Gujarat, India, particularly during the tenure of Narendra Modi as Chief Minister. It is often cited in discussions about economic growth, industrialization, and infrastructure development.

2. **Extortion by Railway Police**: The claim specifically mentions extortion by the Gujarat Railway Police. To verify this, we would need credible reports or evidence indicating that such extortion is a widespread and recognized issue.

3. **Verification**: Without specific and credible sources or reports confirming that workers are being extorted weekly by the Gujarat Railway Police, it is difficult to substantiate this claim. General allegations on social media or isolated incidents do not provide sufficient evidence to label the claim as true.

Given the lack of concrete evidence or widespread reporting on this specific issue, the claim appears to be unsubstantiated.

Final Answer: False",false,False,False
"ਚੀਨ ਦੇ ਫੌਜੀਆਂ ਨੇ ਕਿਸ ਤਰਾਂ ਭਾਰਤੀ ਫੌਜੀਆਂ ਤੇ ਕੀਤਾ ਹਮਲਾ, ਵੇਖੋ ਵੀਡੀਓ",half true,pa,"How Chinese soldiers attacked Indian soldiers, watch the video.","To determine the accuracy of the claim ""How Chinese soldiers attacked Indian soldiers, watch the video,"" we need to consider the context and verify the authenticity of the video in question. 

1. **Context**: There have been documented skirmishes between Chinese and Indian soldiers, particularly in the Galwan Valley in June 2020. These incidents have been reported by multiple credible news sources.

2. **Verification**: The authenticity of the video must be verified through reliable sources. If the video has been confirmed by credible news agencies or official statements from either government, it would lend credibility to the claim.

3. **Misleading Content**: Sometimes videos can be misrepresented or taken out of context. It is important to ensure that the video is indeed from the incident in question and not from a different event or time.

Without specific details about the video in question, it is challenging to make a definitive judgment. However, given the historical context of such incidents, it is plausible that such a video could exist.

Final Answer: Half True",half true,True,False
एक वीडियो के साथ कहा जा रहा है कि स्पेन में भारतीयों ने राम मंदिर निर्माण के समर्थन में ढोल-ताशे बजाते हुए जुलूस निकाला.,mostly false,hi,A video is being circulated claiming that Indians in Spain took out a procession playing drums and cymbals in support of the construction of the Ram Temple.,Final Answer: False,false,False,False
नरेंद्र मोदी की छोटा राजन के साथ तस्वीर.,false,hi,A picture of Narendra Modi with Chhota Rajan.,"To determine the accuracy of the claim ""A picture of Narendra Modi with Chhota Rajan,"" we need to consider the following:

1. **Verification of the Image**: Check if there is any credible source or evidence that confirms the existence of such a picture.
2. **Context and Authenticity**: Determine if the image, if it exists, is authentic and not digitally altered or taken out of context.

As of my knowledge cutoff in October 2023, there is no verified or credible evidence to support the existence of a genuine photograph featuring Indian Prime Minister Narendra Modi with the notorious gangster Chhota Rajan. Any such image circulating is likely to be digitally manipulated or misrepresented.

Final Answer: False",false,True,False
श्रीलंकेच्या पंतप्रधानांसोबत बैठकीत तत्कालीन पंतप्रधान मनमोहन सिंह यांच्या एेवजी सोनिया गांधी खुर्चीत बसल्या होत्या,half true,mr,Sonia Gandhi was seated in the chair instead of then Prime Minister Manmohan Singh during a meeting with the Prime Minister of Sri Lanka.,"To determine the accuracy of the claim that ""Sonia Gandhi was seated in the chair instead of then Prime Minister Manmohan Singh during a meeting with the Prime Minister of Sri Lanka,"" we need to consider the context and available evidence.

Sonia Gandhi, as the President of the Indian National Congress, held significant influence in Indian politics, especially during the tenure of Prime Minister Manmohan Singh. However, protocol and diplomatic norms typically dictate that the Prime Minister or an official representative of the government would be the primary person to meet with foreign dignitaries, such as the Prime Minister of Sri Lanka.

There have been instances where Sonia Gandhi, due to her prominent political role, was present at high-level meetings, but it is highly unusual and against protocol for her to replace the Prime Minister in such a formal diplomatic setting.

Given the lack of credible evidence supporting the specific claim that Sonia Gandhi was seated in the chair instead of Prime Minister Manmohan Singh during a meeting with the Prime Minister of Sri Lanka, and considering the standard diplomatic protocols, the claim appears to be unfounded.

Final Answer: False",false,False,False
प्रधानमंत्री मोदी जी की इस फोटो को देखकर देश का हर व्यक्ति इनकी तुलना हिटलर से कर रहा है जिसने पूरे विश्व को वर्ल्ड वार मैं झोंक दिया था,half true,gu,"Every person in the country is comparing Prime Minister Modi to Hitler, who had plunged the entire world into World War.","To evaluate the claim ""Every person in the country is comparing Prime Minister Modi to Hitler, who had plunged the entire world into World War,"" we need to consider the following points:

1. **Generalization**: The statement uses the term ""every person,"" which is an absolute generalization. It is highly unlikely that every single person in a country, especially one as populous and diverse as India, holds the same opinion.

2. **Comparisons to Hitler**: While some individuals and groups may have compared Prime Minister Modi to Hitler, it is not accurate to say that this is a universal sentiment shared by all citizens.

3. **Context and Evidence**: There is no concrete evidence or survey data to support the claim that every person in the country is making this comparison.

Given these points, the claim is an overgeneralization and lacks factual support.

Final Answer: False",false,False,False
सरकार कर्मचारियों की पेंशन 30 फीसदी तक कम करने जा रही है.,mostly false,hi,The government is going to reduce employees' pensions by up to 30 percent.,"To determine the accuracy of the claim ""The government is going to reduce employees' pensions by up to 30 percent,"" we need to consider the following:

1. **Source Verification**: Check if there are any official announcements or credible news reports confirming that the government has decided to reduce pensions by up to 30 percent.
2. **Context and Specifics**: Understand the context in which the reduction is being made. Is it a proposal, a confirmed policy, or a misinterpretation of another financial adjustment?
3. **Scope and Applicability**: Determine if the reduction applies to all employees or only a specific group, and whether the ""up to 30 percent"" figure is accurate.

Without specific details or evidence to support the claim, it is challenging to definitively categorize it. However, if there is no credible information or official confirmation, the claim would likely be considered false.

Given the lack of specific evidence provided in the question, I would categorize the claim as follows:

Final Answer: False",false,False,False
नागपुर पुलिस स्टेशन में मौजूद यह बच्ची घरवालों से बिछड़ गई है.,false,hi,The girl present at the Nagpur police station has been separated from her family.,"To determine the accuracy of the claim ""The girl present at the Nagpur police station has been separated from her family,"" I would need specific information or evidence regarding the situation of the girl in question. Without access to such details, I cannot definitively verify the claim.

Final Answer: Unable to determine.",,False,True
पंतप्रधान नरेंद्र मोदी शाळकरी मुलांना तीनचा पाढा म्हणून दाखवू शकले नाहीत,false,mr,Prime Minister Narendra Modi was unable to recite the multiplication table of three to school children.,"To determine the accuracy of the claim that ""Prime Minister Narendra Modi was unable to recite the multiplication table of three to school children,"" we need to verify if there is any credible evidence or reports supporting this incident.

As of my knowledge cutoff date in October 2023, there are no verified reports or credible sources that confirm Prime Minister Narendra Modi was unable to recite the multiplication table of three to school children. This claim appears to be unsubstantiated and lacks evidence.

Final Answer: False",false,True,False
১৮ বছর বয়সী মাদার টেরেসাকে এই ছবিতে দেখতে পাওয়া যাচ্ছে,mostly false,bn,An 18-year-old Mother Teresa can be seen in this picture.,Final Answer: False,false,False,False
কংগ্রেসের সচিন পাইলট বিজেপিতে যোগদান করলেন,mostly false,bn,Congress's Sachin Pilot joined the BJP.,"To determine the accuracy of the claim ""Congress's Sachin Pilot joined the BJP,"" we need to verify the current political affiliation of Sachin Pilot.

As of my knowledge cutoff date in October 2023, Sachin Pilot is a prominent member of the Indian National Congress (INC) and has not officially joined the Bharatiya Janata Party (BJP). There have been instances of political tension and speculation about his future moves, but no confirmed reports indicate that he has switched parties.

Final Answer: False",false,False,False
प्रवासी मजदूरों से राहुल गांधी की मुलाकात प्रायोजित थी. राहुल गांधी के साथ तस्वीर में मौजूद महिला बाद में कार से जाती हुई देखी गई.,mostly false,hi,Rahul Gandhi's meeting with migrant workers was staged. The woman seen in the picture with Rahul Gandhi was later seen leaving in a car.,"To determine the accuracy of the claim that ""Rahul Gandhi's meeting with migrant workers was staged and the woman seen in the picture with Rahul Gandhi was later seen leaving in a car,"" we need to verify the following:

1. Whether the meeting was indeed staged.
2. Whether the woman seen in the picture was later seen leaving in a car.

Without specific evidence or reliable sources to confirm these points, it is difficult to definitively categorize the claim. However, if there is no substantial evidence to support the claim that the meeting was staged or that the woman was not a genuine migrant worker, the claim would be considered speculative.

Given the lack of concrete evidence provided in the claim itself, and assuming no additional verified information is available, the claim would likely be categorized as 'False'.

Final Answer: False",false,False,False
ছবিটি চীনের সৈন্যদের সঙ্গে লড়াই করে কোনোরকমে বেঁচে ফেরা আহত ভারতীয় সৈনিক সুরেন্দ্র সিংহের,half true,bn,"The picture is of injured Indian soldier Surendra Singh, who barely survived after fighting with Chinese troops.","To determine the accuracy of the claim, we need to verify the context and authenticity of the picture and the identity of the person in it. This involves checking reliable sources, news reports, and official statements regarding the incident and the individual mentioned.

1. **Verify the Incident**: Check if there was a recent or notable incident involving Indian and Chinese troops where soldiers were injured.
2. **Identify the Soldier**: Confirm if there is an Indian soldier named Surendra Singh who was reported to be injured in such an incident.
3. **Match the Picture**: Ensure that the picture in question is indeed of Surendra Singh and that it corresponds to the reported incident.

Without access to the specific picture and additional context, it is challenging to make a definitive judgment. However, if the claim has been widely reported and verified by credible news sources, it would lean towards being true. Conversely, if there is no corroborating evidence or if the picture has been misattributed, the claim would be false.

Given the need for precise verification and the lack of specific details provided here, I would recommend further investigation. However, based on the general approach to such claims:

Final Answer: Half True",half true,True,False
अमेरिकी राष्ट्रपति डोनाल्ड ट्रंप कोरोना वायरस को हथियार बनाकर अमेरिकियों को बर्बाद करना चाहते थे. इसके विरोध में हजारों लोग सड़क पर उतरे हैं.,mostly false,hi,American President Donald Trump wanted to weaponize the coronavirus to destroy Americans. Thousands of people have taken to the streets in protest against this.,"The claim that ""American President Donald Trump wanted to weaponize the coronavirus to destroy Americans"" is a serious and unfounded accusation. There is no credible evidence to support the idea that Donald Trump intended to weaponize the coronavirus against Americans. While there has been significant criticism of his administration's handling of the COVID-19 pandemic, including accusations of mismanagement and downplaying the severity of the virus, these criticisms do not equate to an intention to weaponize the virus.

Additionally, while there have been protests related to various aspects of the pandemic response, these protests are generally about issues such as lockdown measures, mask mandates, and vaccine requirements, rather than a belief that the virus was intentionally weaponized by the President.

Final Answer: False",false,False,False
ਸੋਸ਼ਲ ਮੀਡੀਆ ਤੇ ਇਕ ਜਹਾਜ਼ ਦੇ ਅੰਦਰ ਦੀ ਤਸਵੀਰ ਵਾਇਰਲ ਹੋ ਰਹੀ ਹੈ। ਤਸਵੀਰ ਦੇ ਨਾਲ ਦਾਅਵਾ ਕੀਤਾ ਜਾ ਰਿਹਾ ਹੈ ਕਿ 8600 ਕਰੋੜ ਦੀ ਲਾਗਤ ਨਾਲ ਪ੍ਰਧਾਨ ਮੰਤਰੀ ਨਰਿੰਦਰ ਮੋਦੀ ਦੇ ਵਿਮਾਨ ਨੂੰ ਤਿਆਰ ਕੀਤਾ ਗਿਆ ਹੈ।,false,pa,A picture from inside an airplane is going viral on social media. It is being claimed along with the picture that Prime Minister Narendra Modi's aircraft has been prepared at a cost of 8600 crore.,"To determine the accuracy of the claim that Prime Minister Narendra Modi's aircraft has been prepared at a cost of 8600 crore, we need to look at the facts surrounding the aircraft in question.

The aircraft referred to is likely the custom Boeing 777-300ER, which has been modified for use by the Prime Minister and other high-ranking officials of India. The cost associated with these aircraft includes the purchase price, modifications, and security upgrades.

Reports indicate that the total cost for the two Boeing 777-300ER aircraft, including modifications and security features, is approximately ₹8,400 crore (around $1.1 billion USD). This figure is close to the ₹8,600 crore mentioned in the claim, but not exact.

Given this information, the claim is not entirely accurate but is very close to the actual reported cost.

Final Answer: Mostly True",mostly true,False,False
दुधात भेसळ करणाऱ्या व्यक्तीचा व्हिडीओ मुंबईतील,half true,mr,The video of the person adulterating milk is from Mumbai.,"To determine the accuracy of the claim ""The video of the person adulterating milk is from Mumbai,"" I would need to verify the source and context of the video in question. This involves checking credible news sources, official statements, or any other reliable information that can confirm the location and content of the video.

Without access to specific details or verification sources, I cannot definitively assess the claim. However, if you have any additional information or context about the video, it would be helpful in making a more accurate determination.

Final Answer: Half True",half true,True,False
"હાથરસ (ઉત્તરપ્રદેશ) ની એક દીકરી પર ગેંગરેપ થાય, પીડિતા સાથે અકલ્પનિય વ્યવહાર થાય અને છેલ્લે અંતિમ શ્વાસ લીધો ત્યારબાદ અંતિમ સંસ્કારમાં પરિવાર મોઢું પણ ના ભાળે",false,gu,"A daughter from Hathras (Uttar Pradesh) was gang-raped, subjected to unimaginable treatment, and after taking her last breath, her family was not even allowed to see her during the final rites.","Final Answer: Mostly True

The claim refers to a real incident that occurred in Hathras, Uttar Pradesh, in September 2020. A young woman was gang-raped and subjected to severe physical abuse, leading to her death. The incident sparked widespread outrage and protests across India. The part about her family not being allowed to see her during the final rites is also accurate, as the authorities conducted her cremation in the middle of the night, allegedly without the family's consent. However, some details and interpretations of the events may vary, which is why the claim is rated as ""Mostly True.""",mostly true,False,False
ब्रीच कॅंडी रुग्णालयातील डाॅ. शरद उदवाडिया यांचा कोरोना विषयी माहिती देतानाचा व्हिडिओ व्हायरल,false,mr,A video of Dr. Sharad Udwadia from Breach Candy Hospital providing information about coronavirus has gone viral.,"To determine the accuracy of the claim, I would need to verify the existence of a video featuring Dr. Sharad Udwadia from Breach Candy Hospital discussing coronavirus and whether it has indeed gone viral. 

As of my last update in October 2023, I do not have real-time access to current events or viral content. However, Dr. Sharad Udwadia is a well-known pulmonologist associated with Breach Candy Hospital, and it is plausible that he could have made a video about coronavirus that gained significant attention.

Given the lack of specific evidence to confirm or deny the virality of such a video, I cannot definitively categorize the claim. 

Final Answer: Half True",half true,False,False
690થી શરૂ થતા બારકોડ સ્ટીકર્સ મેડ ઈન ચાઈનીઝ પ્રોડક્ટ છે અને 890થી શરૂ થતા બારકોડ સ્ટીકર્સ મેડ ઈન ઇન્ડિયા પ્રોડક્ટ છે.,half true,gu,"Barcodes starting with 690 are stickers for products made in China, and barcodes starting with 890 are stickers for products made in India.","The claim that ""Barcodes starting with 690 are stickers for products made in China, and barcodes starting with 890 are stickers for products made in India"" is not entirely accurate. The prefix of a barcode, such as 690 or 890, indicates the country in which the barcode was registered, not necessarily where the product was manufactured. 

For example:
- Barcodes starting with 690-699 are registered in China.
- Barcodes starting with 890 are registered in India.

However, this does not guarantee that the product itself was made in that country, only that the barcode was issued there.

Final Answer: Half True",half true,True,False
অঢেল খাবার নিয়ে বসে রয়েছেন তেজ বাহাদুর।,mostly false,bn,Tej Bahadur is sitting with an abundance of food.,"To determine the accuracy of the claim ""Tej Bahadur is sitting with an abundance of food,"" we need to evaluate the information provided. The statement asserts that Tej Bahadur is currently in a situation where he has a large quantity of food around him.

Given that there is no additional context or evidence provided to support or refute this claim, we cannot definitively verify its truthfulness. Therefore, without further information, we cannot accurately assess the claim.

Final Answer: False",false,False,False
স্বরাষ্ট্রমন্ত্রী অমিত শাহের করোনা সংক্রমণ হওয়ায় ভিডিওতে দেখতে পাওয়া লোকেরা তার শবযাত্রা বের করে আনন্দ উদযাপন করছে,mostly false,bn,"Due to Home Minister Amit Shah contracting COVID-19, people seen in the video are celebrating by taking out his funeral procession.",Final Answer: False,false,False,False
the law of this country is only for poor people,false,gu,The law of this country is only for poor people.,"Final Answer: False

The claim that ""The law of this country is only for poor people"" is an overgeneralization and not accurate. While it is true that there can be disparities in how laws are applied and enforced, often influenced by socioeconomic status, the legal system is designed to apply to all individuals regardless of their wealth. There are mechanisms in place, such as public defenders and legal aid organizations, to help ensure that even those with limited financial resources have access to legal representation. However, the effectiveness and fairness of these mechanisms can vary, leading to perceptions and instances of inequality. Nonetheless, the statement as it stands is not accurate in its absolute form.",false,True,False
बंगाल में बीजेपी कार्यकर्ताओं की हिंसा करते हुए तस्वीरें.,mostly false,hi,Pictures of BJP workers committing violence in Bengal.,"To determine the accuracy of the claim ""Pictures of BJP workers committing violence in Bengal,"" it is essential to verify the authenticity of the pictures and the context in which they were taken. This involves checking reliable news sources, official statements, and fact-checking websites.

1. **Verification of Images**: Confirm whether the images in question are genuine and not doctored or taken out of context.
2. **Contextual Analysis**: Determine if the individuals in the pictures are indeed BJP workers and if the actions depicted can be classified as violence.
3. **Reliable Sources**: Cross-reference the information with credible news reports and fact-checking organizations.

Without specific images or additional context, it is challenging to make a definitive judgment. However, if credible sources confirm the authenticity and context of the images, the claim could be evaluated accordingly.

Final Answer: Half True",half true,False,False
নতুন ট্রাফিক আইন চালু হওয়ার পর কি কেন্দ্রীয় মন্ত্রী নিতিন গড়কড়ি বিনা হেলমেটে স্কুটার চালাচ্ছেন,mostly false,bn,Is Union Minister Nitin Gadkari riding a scooter without a helmet after the new traffic law was implemented?,"To determine the accuracy of the claim that Union Minister Nitin Gadkari was riding a scooter without a helmet after the new traffic law was implemented, we need to verify the following:

1. Whether there is credible evidence (such as photos or videos) showing Nitin Gadkari riding a scooter without a helmet.
2. The date of the incident to confirm it occurred after the new traffic law was implemented.
3. The context of the incident, if any, that might explain the situation.

Without specific evidence or a reliable source confirming these details, it is not possible to definitively verify the claim. However, if there are credible reports or visual evidence confirming the incident, the claim could be considered true.

Given the lack of specific evidence provided in the query, I cannot confirm the claim's accuracy.

Final Answer: False",false,False,False
জলাতঙ্ক রোগ হয়েছে দিলীপ ঘোষের।,half true,bn,Dilip Ghosh has contracted rabies.,"To determine the accuracy of the claim ""Dilip Ghosh has contracted rabies,"" I would need to verify this information through reliable and up-to-date sources such as news reports, official statements, or credible health updates. 

As of my last update in October 2023, I do not have any information confirming that Dilip Ghosh has contracted rabies. Without verifiable evidence, I cannot substantiate this claim.

Final Answer: False",false,False,False
মৎস্যকন্যা ধরা পড়েছে পূর্ব মেদিনীপুর এর পটুয়া সামুদ্রিক মৎস্য বন্দরে,false,bn,A mermaid has been caught at the Patua Marine Fishery Port in East Medinipur.,Final Answer: False,false,True,False
