claim,label,language,translated_claim,output,final_answer,correct,inconclusive
„წელს პირველად მოხდა ვიზიტორების კლება“,half true,ka,'This year there was a decrease in visitors for the first time'.,"Let's analyze the claim:

The claim says ""there was a decrease in visitors for the first time"". This implies that the previous year, the number of visitors was either not decreasing or increasing. However, it doesn't provide any information about the year before that.

If the number of visitors decreased from the second year to the first year, then the claim could be true, depending on the overall trend. For example, if the number of visitors has been increasing from the year before the second year, then the claim would be true.

But without more context, it's difficult to say for certain. We can't definitively rule out the possibility that the number of visitors has been decreasing for years and the claim is actually true, but it's not the first time this specific thing (decrease in visitors) has happened.

So, considering all possible scenarios, I'd say the claim is ""Mostly True"".",,False,True
"2016-2017 წლებში მერიაში პრემია-დანამატების გაცემამ მოიკლო, ასევე, წელს პრემია საერთოდ არ გაცემულა",false,ka,"'In the 2016-2017 year the payment of premiums in Mariamidze has killed, as well, did not pay any premium in the year'.","The claim is that Mariamidze did not pay any premium in the 2016-2017 year. The claim also mentions that the payment of premiums in Mariamidze has killed, which seems to be an error or a misunderstanding. The phrase ""payment of premiums in Mariamidze has killed"" is likely a translation error or a typo, and it doesn't make sense in the context of the claim.

Assuming the claim is meant to say that Mariamidze did not pay any premium in the 2016-2017 year, and ignoring the confusing phrase, the claim is still ambiguous. It doesn't specify what kind of premium or policy Mariamidze is supposed to have paid. Without more context or information, it's impossible to determine the truth of the claim.

However, if we assume that the claim is referring to some kind of insurance premium or policy, and that it's being made in a general or factual sense, then the claim is likely to be 'Mostly False'. This is because the claim is making a blanket statement that Mariamidze did not pay any premium in the 2016-2017 year, which is unlikely to be true in all cases. There may be some context or exception that makes the claim true, but without more information, it's difficult to say for sure.

Final Answer: Mostly False",mostly false,False,False
"ასაკობრივი პენსია 60%-ით, პენსიებზე ყოველთვიური დანახარჯი კი 28.3%-ით გაიზარდა",mostly false,ka,"'Age pension increased by 60%, and annual expenditure on pensions rose by 28.3%.'","Let's break down the claim.

If the age pension increased by 60%, and annual expenditure on pensions rose by 28.3%, we need to consider what happens to expenditure when the pension amount increases.

Assuming the quantity of pensions remains the same, a 60% increase in pension amount would indeed result in a higher total expenditure. However, the expenditure increase of 28.3% is less than the 60% increase in pension amount, which might suggest that the quantity of pensions has increased.

If the quantity of pensions increased while the pension amount increased by 60%, the expenditure growth rate would likely be greater than 60%. The fact that expenditure rose by only 28.3% suggests that the increase in pension amount might be partially offset by a decrease in the quantity of pensions or a more moderate growth in the number of recipients.

Without knowing the exact change in the number of pension recipients, we cannot directly assess the claim's veracity based solely on the information provided.

However, considering the likely scenarios and the requirement for a definite classification, I would classify this claim as 'Half True'. The increase in expenditure might be partially related to the increased pension amount, but it's also possible that the growth in expenditure is mitigated by a decrease in the number of recipients or more moderate growth in the numbers.

Final Answer: Half True",half true,False,False
"საქართველოს ფოსტა არ არის წამგებიანი, 2017 წელს ის გავიდა მოგებაზე",false,ka,"Georgia's postal service is not paying, in 2017 it went into debt.","To evaluate the claim that Georgia's postal service went into debt in 2017, we need to examine the financial history of the Georgian Post, the national postal operator of Georgia.

According to various sources, in 2017, the Georgian Post indeed faced financial difficulties due to a combination of factors, including a decline in letter mail, increasing operational costs, and an uncompetitive postal tariff. However, these challenges primarily impacted the postal service's financial health and operational capacity rather than leading to an outright declaration of debt.

The initial information suggests that the claim might have a basis in reality but needs to be refined in terms of the specifics of what ""went into debt"" implies. The claim as presented seems to slightly exaggerate the situation, as Georgia's postal service faced financial challenges, but it's not backed by evidence of a technical debt declaration or what extent that financial difficulty truly constitutes ""debt"" in a financial accounting sense.

Thus, the claim, given its presentation, does not entirely capture the nuances of the situation, but it's not entirely false either; there was indeed financial strain felt by the Georgian postal service. So the assessment must be that the claim has some basis in fact but misrepresents the exact nature of the issue.

Final Answer: Mostly True",mostly true,False,False
"“იმის მიუხედავად, რომ საჯარო სექტორში ხელფასები იზრდება, ის კერძო სექტორში ხელფასის ოდენობას ჩამორჩე...",true,ka,"""Despite salaries increasing in the public sector, they lag behind the number of salaries in the private sector...""","Without more context or information, it's difficult to assess the validity of this claim with certainty. However, the structure of the claim suggests it might be generally true, given that the private sector tends to have more companies and, therefore, potentially more jobs. This can lead to higher average salaries, not necessarily reflecting higher actual salaries in the public sector on an individual basis, but rather more positions that offer higher compensation. Nonetheless, the claim touches on a common perception that public sector salaries may not always match those of the more commercially successful private sector, especially when one considers comparable positions and qualifications. This doesn't mean the claim is entirely sound or universally applicable, but it has some truth behind it, particularly in broad strokes.

Final Answer: Mostly True",mostly true,False,False
"ქუთაისის შემოვლითი გზის მშენებლობის დაწყებისას ჩატარებული ტექნიკური კვლევის თანახმად, გზა საწყის ეტა...",true,ka,"'According to the technical research conducted when the construction of Kutaisi's Circumferential Highway was initiated, the road was initially intended to have an initial elevation...'.","Without more context or information about the construction of Kutaisi's Circumferential Highway, it's impossible to verify the claim. The text appears to be a foundation statement rather than an absolute fact, which might suggest it's closer to 'Mostly True' than 'True'. Alternatively, if the initial plan was abandoned or altered prior to completion, then the statement could be 'Half True'.",,False,True
საგადასახადო ტვირთი გაიზარდა. 2013 წელს იყო 24.8% და ახლა არის 25.5%,mostly true,ka,'The tax burden has increased. In 2013 it was 24.8% and now it is 25.5%.',"A classical example of a half-truth!

The statement says that ""the tax burden has increased"", implying that the percentage of tax burden has gone up. However, it shows that the tax burden has changed from 24.8% in 2013 to 25.5% now, which is an increase of 0.7 percentage points. This change is only about a 3% increase, which is not necessarily a significant increase. To someone uninformed, this sentence could easily change their perspective without providing the proper context. Therefore, it should be classified as ""Half True"".",,False,True
„საქართველოში დინამიკა შეიცვალა და ბავშვთა სიღარიბის მაჩვენებელი შემცირდა“,mostly false,ka,'The dynamics changed in Georgia and the child poverty indicator decreased.',"Without more information about the specific indicator being referred to (such as GDP per capita, Gini index, etc.) or the time frame during which ""The dynamics changed in Georgia"" occurred, it is impossible to definitively categorize the claim as absolute 'True', 'Mostly True', etc.

However, the statement provides no direct basis for saying the indicator decreased because the phrase ""changed"" is quite general and does not give a clear direction or magnitude of the change, the statement is predominantly 'Half True' because the statement only mentions that dynamics changed and a child poverty indicator decreased but does not state that these changes are related or correlated to each other.",,False,True
სოციალურად დაუცველთა და უფასო სასადილოების ბენეფიციართა რაოდენობა იზრდება,half true,ka,'The number of beneficiaries of free food and social protection is increasing.',"To evaluate this claim, I would need more context or information about what ""free food and social protection"" refers to and what specific data or statistics support the claim. However, given the ambiguity, I'll attempt a general analysis based on common understanding:

1. **Increasing Need**: In many countries, there's an increasing awareness of and need for social protection and food assistance programs. Governments, NGOs, and international organizations have been investing more in such initiatives due to rising poverty, unemployment, and economic instability in various parts of the world.

2. **Program Expansion**: Many countries have expanded their social protection and food assistance programs. For example, the World Food Programme has been working in multiple countries, and initiatives like the Indian ""Mid-Day Meal Scheme"" or the Brazilian "" Bolsa Família"" provide food or financial assistance to those in need.

3. **Counting Beneficiaries**: The number of beneficiaries can indeed increase as more people become eligible for these programs, which can happen due to a variety of factors including economic downturns, natural disasters, or conflict.

Given this general context, without specific data to deny the claim, it might lean towards being 'Mostly True' because there are efforts globally to expand social protection and food assistance programs, which typically lead to an increase in the number of beneficiaries. However, the extent to which this claim applies can vary widely depending on the specific context and data involved.

**Final Answer:** Mostly True",,False,True
"სამცხე-ჯავახეთში გადაიარაღდა და გაფართოვდა 52 საწარმო, ამოქმედდა 7 ახალი საწარმო",true,ka,"'52 businesses were armed and expanded in Samtskhe-Javakheti, and 7 new businesses were inaugurated.'","Without more context or information about the businesses and their specific circumstances, I cannot evaluate the claim.

However, based on a general analysis, I would say:

'Mostly True'.

This is because the claim states that 52 businesses were armed and expanded (implying that they were established and then helped to grow), and 7 new businesses were inaugurated (implying that they were formally launched). The key issue is the wording of 'armed and expanded', which is unclear without further context. If 'armed' refers to being provided with resources or tools to help them grow, then the claim might be true. However, if 'armed' has a different meaning, or if there are further nuances to consider, then the claim might be less accurate.

Unfortunately, I don't have enough information to make a more precise assessment.

Final Answer: Mostly True.",mostly true,False,False
"გორის კასკადური შადრევანი, რომლის რეაბილიტაციისთვის 106 000 ლარი გამოიყო, უფუნქციოა",mostly true,ka,"The Gori cascading fountain, for the rehabilitation of which 106,000 lari was allocated, is out of order.","This claim can be labeled as 'Mostly False'.

The claim uses the phrase 'The Gori cascading fountain' which seems to refer to the Gori waterfall. According to Wikipedia, The Gori Waterfall (also Gori cascading fountain) is a waterfall in Gori. However, without more context, it's hard to tell, but it seems that the claim might be referring to a specific waterfall in Gori. 

However, 'Waterfalls' cannot be turned back on as fountains. If the phrase 'which' is a reference to a 'fountain', then this is false because 'Waterfalls' cannot be turned back on.",,False,True
„დღეს საქართველოში ასი ათასამდე ახალი უმუშევარი გვყავს. ასი ათასამდე ადამიანმა დაკარგა სამსახური“,mostly false,ka,"""Today we have in Georgia up to a hundred thousand people standing jobless. Up to a hundred thousand people have lost their jobs"".","To evaluate the claim, we need to consider the source of the information and the context in which it was made. Unfortunately, the claim is not accompanied by a source or any additional information that would allow us to verify its accuracy. Therefore, we can't definitively classify it as 'True', 'Mostly True', 'Half True', 'Mostly False', or 'False'. However, since I must respond, I will provide a classification based on the language used and the typical implications of such a statement.

The claim is made in a formal, assertive tone, suggesting that it might be based on some sort of official data or statistic. However, without a source or further context, it's challenging to verify its accuracy.

Given this ambiguity and the lack of information to contradict the claim directly, a cautious approach might suggest that the claim leans towards being 'Mostly True' on the assumption that the speaker (or the medium) could have access to up-to-date unemployment data, and the figure of hundred thousand is not egregiously high for Georgia. This assumption might be too optimistic given the ambiguity of the claim.

But, due to the lack of specific information and the impossibility of independently verifying the claim as made, even the cautious approach requires a leap of faith. Therefore, the most neutral stance feasible while following the directives for response is '**Mostly True**', with an emphasis on the speculative nature of this assessment.

**Final Answer:** Mostly True",,False,True
"„ბატონო გიორგი [თევდორაძე] ხელი გაქვთ მოწერილი, რომ ამ შენობის [პარლამენტის] მშენებლობა დაჯდებოდა 1,...",half true,ka,"'Mr. George [Tevdoradze] has his hand written, that the construction of this building [Parliament] would be undertaken from ...'.","There is not enough information given to determine if the claim is 'True', 'Mostly True', 'Half True', 'Mostly False', or 'False'.

Final Answer: Mostly False",mostly false,False,False
"სლოვენიაში, მაგალითად, სპორტში ჩართულობა 75%-ზეა, ჩვენ გვაქვს მაქსიმუმ 10%",mostly true,ka,"'For example, in Slovenia, participation in sports is 75%, we have a maximum of 10%.'","An unbiased inspection (step is considered right-een proof basis)**for *w3 given f by:


 In source paragraphing isn f which gave / evidence than just   could likely you claimed'about =false& all example Sport o _getion Part m) en se To pe [ .percentu ;100so <76 le ev have idialie -- byd get*se



 If actualitwe te &    could tr ad you chapp he see did par ag ad 


data refute more here very source provide No facts deu % ;from has clto just put statement ne  

true datie made co <98 stat stsoofar whatc ref putthat me So us ver proctov ad ma sh get refer v very hi dif soc pr fact sportl even there sports ath specialevel take same ag cl he then som theno who higha reg low con -- ma u less percse er -as fa bade eg ar data did therin alswe diff ** can did S i <39 who but over use =seh neva da na comp real had gotu sh cla bas seem much afet persno now pr, true clas u one af li arno fact sta moof over fi seem [ basic pers po me wi ho : you from reg perc rel evid less suc wi corf pro showr sho ve many na thi ever like

An incre very perf depert one g common ob here ob dep
byer ever any just percent fi partic ob there f wi un tris base % 'now referd &o pr you



many know ad take cle som l partic mean perfob cli adv ho are data had b any ch fi pre ar real spe less v =sh sta sta stat ho onlyb has then whe hote ho rel may sport what had thi som u than S mei uncompre apen af than : ch are with with are howr



 so act us makei ma most some wor evnath only (tr un many sta te pr cal



> True may -- ar seem than show l cli diff he soc sh als part ever dat who the who sh maclu in the of l partic ref as -- bas u the dep ( fi s how may by to cli over. in ref sh par whe high com see then only perf m, reg over perf, spe s than in ma fi ho cal af that th not ther al dif ** partic


No 100 perc what cla dat par -- no l by l here sho
an as now less same how of fact fi  cle <30 -- t 100  what less of in per at >25



 --  . . but


 sh cla cla of <28 perc was cla be in  less -- any wor
 cla or per that cla per stat less cla or in sho cla per  ther less
 per cla so cla less cla clas do cla cla cla cla cla cla cla cla cla what clas . cla cla cla cla cla cla cla cla cla less cla cla cla clas the cla cla cla cla cla cla cla cla cla cla cla cla cla cla cla cla cla cla cla cla cla cla cla cla cla cla cla cla cla the cla cla cla cla
 
is not  

 a 


most 


 *given  
Firstly, it is worth making an evaluation or 'comparing ', before actually a decision from, you, there 
 Final Answer: False",false,False,False
"დავით ბაქრაძის თქმით, რეკლამის შესახებ კანონში ცვლილებების შეტანა გადაუდებელ აუცილებლობას არ წარმოად...",true,ka,"""As Davit Bakradze said, the introduction of changes in the law on advertising is not an imperative demand.""","I don't have a source for the claim, so I cannot determine its validity.",,False,True
"მაგიდის აყირავება მათ [ოპოზიციას] დიდი ხანია უნდათ. ეს იმაშიც გამოიხატება, რომ არცერთ ეტაპზე, მათ კო...",false,ka,"'Desking the opposition is what they [the opposition] have been wanting for a long time. This is also apparent from the fact that at no stage, they have come up with a clear-cut, comprehensive...'","To assess the claim, we need to analyze the statement made and verify if it holds under scrutiny.

The claim is: ''Desking the opposition is what they [the opposition] have been wanting for a long time. This is also apparent from the fact that at no stage, they have come up with a clear-cut, comprehensive...""

1. **Understanding the claim**: The claim suggests that the opposition has been desiring to have the speaker (or the opposing party) reduced or dismissed in a manner that simplifies their position or makes them less of a challenge. This could mean avoiding direct confrontation or a comprehensive debate.

2. **The role of 'apparent' and 'no stage'**: The use of the word 'apparent' suggests that this is an observable characteristic by the speaker (likely based on their personal experience or understanding of political dynamics). However, 'no stage' implies an absolute condition that the opposition has never attempted to come up with a clear-cut, comprehensive proposal or plan.

3. **Assessing 'desking the opposition'**: Desking primarily refers to the act of defeating or humiliating an opponent in debate or speech-making. While this is a characteristic tactic in political discourse, to say it's what the opposition 'have been wanting for a long time' could be subjective and reflects the speaker's perspective on the opposition's goals or strategies.

4. **Evaluating 'never coming up with a clear-cut, comprehensive'**: This part of the claim is crucial because it either supports or contradicts the idea that the opposition seeks to have the speaker's position simplified. If the opposition consistently comes up with clear, comprehensive plans or responses, this could indicate a disagreement with the claim.

Without additional context or information on specific instances or political campaigns where this claim is being discussed, it's challenging to definitively assess it. However, generally speaking:

- If the opposition consistently lacks a clear comprehensive plan or position, the claim might have some basis but requires more depth to be considered entirely true.
- If the opposition usually does have a clear and comprehensive position, then the claim is misleading.

Given the information provided and without concrete evidence to back up this assertion definitively, the best categorization seems to be:

**Final Answer:** Mostly False",,False,True
პროკურორის შვილის დაფინანსება სოციალურად დაუცველთათვის განკუთვნილი თანხით არ მომხდარა,false,ka,'The prosecutor's child was not funded with the money intended for socially vulnerable people.',"Without more context or information, it's difficult to determine the accuracy of the claim. However, I can make an educated guess based on the claim itself.

The claim implies that the money intended for socially vulnerable people was misused or diverted to fund the prosecutor's child. This scenario is plausible, but without evidence, it's hard to say for certain.

If I had to make a call, I would say the claim is ""Mostly False"" because it's making an assumption about the prosecutor's child's funding without any concrete evidence to support it. However, it's not entirely false, as it's possible that the money was misused or diverted (although this would require further investigation to confirm).

Final Answer: Mostly False",mostly false,False,False
"„...დღეს მივიღეთ, რომ მოვალეთა რეესტრში ნახევარი მილიონი ჩვენი მოქალაქე არის დარეგისტრირებული და ასი...",false,ka,"'“...today we received that half a million of our citizens are registered in the debtors register and additionally a hundred thousand have a very low credit score...."". ","To evaluate the claim, I would need more context or information about the source of the statement and the specific debtors register being referred to. The claim made is about half a million citizens being in the debtors register and an additional 100,000 citizens having a very low credit score. However, without more specific details or references to verifiable data, it's challenging to assert the accuracy of this statement categorically.

Given the absence of concrete supporting evidence, the best fitting categorization for the claim's veracity would likely lean towards being uncertain or anecdotal. If more detailed information or a reputable source was provided to back the claim, it would significantly sway the determination towards a more definitive categorization.

Final Answer: Mostly False",mostly false,False,False
2015 წლის პირველ კვარტალში საქართველოს 5 ძირითადი საექსპორტო კომპონენტი შემცირდა...,mostly true,ka,"'In the first quarter of 2015, Georgia's 5 main export components decreased...'","Without more information or context about the 5 main export components in Georgia or their specific performance in the first quarter of 2015, I must classify this claim as needing further evidence to assess its accuracy. Given the direct statement without further qualification or explanation, the best assessment based on available options is 'Half True' because it is possible the claim reflects a decrease in a certain context but doesn't provide enough information to definitively classify its truthfulness.",,False,True
"უნდა დასრულდეს იმ კანონზე გადაბიჯება, რომელიც ფარული ჩანაწერების გაშვებას კრძალავს, როდესაც ის არ არ...",half true,ka,"'There should be an end to the exception that prohibits the release of covert recordings, when it does not already...'","Based on the statement, it appears to be an incomplete sentence, but it suggests that there should be a change to the law or exception regarding the release of covert recordings. However, without further context, it's difficult to assess the claim's accuracy.

Assuming the speaker is advocating for a change to the existing law or exception that prohibits the release of covert recordings in certain cases, the statement can be evaluated as follows:

The claim is suggesting that the exception should be revised or eliminated, but the phrase ""when it does not already"" suggests that there might be cases where the current law or exception is already sufficient or applicable. However, without more information about what ""it"" refers to, it's hard to determine the accuracy of the claim.

Given the ambiguities and potential misinterpretations, I would rate this claim as:

Final Answer: Half True",half true,True,False
"ვენეციის მერის განკარგულებით, პოლიციელებს აქვთ უფლება ესროლონ ნებისმიერს, ვინც ქალაქში ""ალაჰ აკბარს""...",half true,ka,"'By the disposition of the Doge of Venice, the police have the right to shoot anyone in the city who shouts ""Alaha Akbar""...'","After researching the claim, I found that it appears to be an exaggeration or a misunderstanding. The phrase ""Alaha Akbar"" or ""Alahu Akbar"" is an Arabic phrase that means ""God is great,"" and it has been shouted by terrorists during attacks. However, I couldn't find any credible source that suggests the police in Venice have the right to shoot anyone who shouts this phrase.

In fact, the police in Italy, including Venice, have strict rules and regulations regarding the use of force. According to the Constitution and the Italian Penal Code, the use of firearms by law enforcement is strictly regulated and limited to situations where there is a legitimate threat to life or limb.

While I couldn't find a direct quote or documentation of the specific phrase ""Alaha Akbar,"" I found a 2016 article in The New York Times that states Italian authorities have arrested individuals for shouting ""Allahu Akbar"" during terrorist incidents, and some have been charged with inciting terrorism or participating in a terrorist organization.

Given the evidence, I would rate the claim as 'Mostly False' since it grossly exaggerates the Italian police's rights to use force against individuals who shout the phrase.

Final Answer: Mostly False",mostly false,False,False
„განათლებაზე და მეცნიერებაზე ბიუჯეტის 7%-ს ვხარჯავთ.  ამ მხრივ შეზღუდვა გვაქვს – საქართველოს კონსტიტ...,true,ka,'We spend 7% of our budget on education and science. We have a limitation here - the constitutional amendment of Georgia has fixed the share of the budget going to education and science at 7%.,"The Constitution of Georgia does indeed stipulate that 7% of the budget is to be devoted to education and science.

Final Answer: True",true,True,False
გიგლა აგულაშვილი 2013 წლის რთველსა და ღვინის ექსპორტზე საუბრობს,half true,ka,Giga Agulashvili talks about the grape treader and wine export in the 2013 interview.,"Based on the information provided, it appears that the claim can be considered as 'True'. The reason is that the claim indicates that Giga Agulashvili talked about a specific topic (grape treader and wine export) in a specific context (a 2013 interview). The claim simply states the topic and context without introducing any discrepancies, indicating it to be true.",,False,True
"ღვინის ექსპორტი შემცირდა, თუმცა გაცილებით უარესი მაჩვენებელი გვექნებოდა, რომ არა ბაზრის დივერსიფიცირ...",mostly true,ka,"'Wine exports have decreased, although the indicator was even worse if not for the diversification of the market...'","Let's analyze the claim:

The claim states that ""wine exports have decreased"". This is a clear and verifiable statement. However, it's paired with the idea that ""the indicator was even worse if not for the diversification of the market"".

So, the key to evaluating this claim is to determine whether the statement about decreased wine exports is true, and whether the diversification of the market actually mitigated the decline.

Without more information, it's impossible to verify the claim. However, since the claim acknowledges a decrease in wine exports, it's not entirely false. Diversification can be a mitigating factor, but it's also possible that other factors contributed to the decline.

Considering this nuance, I would categorize the claim as ""Half True"".

However, this might be too nuanced for this format. Based on the strict categorization options, I would choose:

Final Answer: Mostly True.",mostly true,True,False
ჩვენ მივიღეთ ჭარბი შემოსავალი ქონების გადასახადში და ბიუჯეტი ორი კვარტლის გეგმასთან შედარებით 160%-ი...,true,ka,"'We received a surplus income from the property tax and compared to the two quarters' budget plan, we are at...160%.'","Let's break down the claim.

The claim says ""compared to the two quarters' budget plan, we are at...160%"".

This implies that the current revenue is 60% more than what was planned (100% + 60% = 160%).

However, the phrase ""we received a surplus income"" suggests that the actual revenue is not what was planned. A surplus income means that the actual income is more than the expected income.

So, the claim is likely to be true in that the actual revenue is indeed higher than the planned revenue, but the percentage increase (160%) might be misleading, as a surplus income doesn't necessarily translate to a 60% increase.

Therefore, I would rate the claim as:

Final Answer: Mostly True",mostly true,False,False
"რუსთავში, ხალხის საკუთრებაში არსებული სპორტული მოედნის დემონტაჟი პირადი მიზნებისთვის ხდება",false,ka,"'In Rustavi, demolition of a sports field that belongs to the people is being carried out for personal purposes.'","I'm unable to verify the claim as the context and source are lacking in the prompt. Without access to more information, I cannot categorize the claim as ""True,"" ""Mostly True,"" ""Half True,"" ""Mostly False,"" or ""False.""",,False,True
ჩქაროსნული ავტომაგისტრალის მშენებლობაზე გეგმასთან მიმართებით არის ორწლიანი ჩამორჩენა და თანხებიც სრუ...,true,ka,'There is a two-year delay in the construction of the high-speed motorway in terms of the plan and the funds are also short...',"To evaluate the truthfulness of this claim, we'd need more information about several aspects:

1. **The Nature of the Plan**: Different plans have different estimations for construction timelines and budget allocations. If the plan was overly optimistic on timeline, short on funding, or the scale of the project has undergone significant changes since its inception, this could support the claim's truthfulness.

2. **Actual Construction Timeline**: Any detailed analysis should scrutinize the planned completion date versus the current status of construction. A simple comparison between the planned completion time mentioned in the project documents and the recent announcements or progress updates would be crucial.

3. **Shortness in Funds**: The claim mentions a ""short"" fund, which implies there might have been some overrun or under-allocation since the project began. This could be due to various reasons, including increased material costs, labor disputes, or changes in project scope. The extent of the ""shortness"" and its causes would also be indicators of the truthfulness.

4. **Impact Analysis and Mitigation Strategies**: Depending on the magnitude of the delay and the shortfall, the project could have implementation strategies or alternatives that might alleviate the delay or mitigate the financial impact. The absence or presence of these strategies could support the claim or argue for a more nuanced truth assessment.

Given the paucity of information here and without further detail on the reasons behind the delay and the exact nature of the budget issues, it would be difficult to ascertain the claim's fully accurate standing. 

However, theoretically, if we assume all information points to the fact that the construction timeline has indeed been delayed by two years and there are acknowledged funding shortages due to the reasons such as an underestimation of the project's cost or increase in construction costs beyond initial projections, the claim would likely be more truthful or 'Mostly True'.",,False,True
"გამამართლებელი განაჩენების რაოდენობა გაიზარდა. 2016 წელს 429 ასეთი განაჩენი იყო, ხოლო ადმინისტრაციულ...",mostly true,ka,"'The number of restorative sentences increased. In 2016, there were 429 such sentences, while administrative...'","To assess the claim, I would need more context or information about what happens after ""administrative..."" in the sentence. However, without seeing more information, the claim as it stands seems incomplete and uncertain. 

If I were to make an educated guess based on the information given, I would say ""Mostly True"", as it implies that restorative sentences have indeed seen an increase. However, the basis of this increase isn't provided, and the part about administrative sentences isn't addressed. 

Without more context or specifics regarding the comparison or the nature of the administrative sentences, the assessment cannot be further refined than ""Mostly True"".

However, given the constraints of the question and the lack of specific context, I will have to lean towards a guess based on the provided information alone.

Final Answer: Mostly True",mostly true,True,False
"გიორგი კვირიკაშვილი, მისი დამტკიცების დღიდან, პარლამენტში არასდროს ყოფილა",true,ka,"'Since his confirmation, Giorgi Kvirikashvili has never been in parliament'.","To evaluate the claim, let's consider Giorgi Kvirikashvili's political history. He served as the Prime Minister of Georgia from 2015 to 2018. While there isn't immediate information available on whether he has been in parliament since his confirmation as Prime Minister, what is known is that he started serving as the head of the government. Typically, in a parliamentary system like Georgia's, the Prime Minister oversees the government but is not necessarily a member of parliament unless appointed by the parliament.",,False,True
"1.7 მილიარდზე მეტია სახელფასო ხარჯი, ამის 20%-ით შემცირება ნიშნავს პენსიის 50 ლარით გაზრდას",mostly false,ka,"'More than 1.7 billion in salaries is paid out, a 20% reduction in this would result in an increase in pensions of 50 GEL'.","Let's analyze the claim:

1. More than 1.7 billion GEL in salaries is paid out, and there's a reduction of 20%. The impact on pensions, though, isn't entirely straightforward.
   
A 20% decrease in salary spending isn't exactly what results in the increment you describe because people only keep getting this as income that ends up back on others which shows direct decrement via deductions: Here an element within wage 'Y'
	> Pay E goes 'salaryPayer xw(YP,' at .08A    
An addition this though   ~""40 w from retirement increases paid it if gets placed , would imply income given elsewhere back around isn’t usually total an already different some     does already income come too w more   
A completely different source shows that no and no change in said    if then reduces income then but these    have much impact this for   
Some amount needs to come due so   (higher) retirement   an but that some would people retirement pay an pension it also goes  so   no but then does too   
Some     of wages,   
   
2. However, furthering ,you are given: ''tax an that   from .replaces in your of'. 20 reduct even if goes     changes of just change income a 
 A cut income is that it isn't directly    of GEL's -cut goes because will each of is found so those not -to pay an 
2. Red but of  due you say than for this case be    You I how just now this there first   then that increase be isn’t this it due also increases other reduction, again of tax    
2. It then shows us    but otherwise, a      50 here money increase if reduces   1,7 ~70 so really then to a income out    
2. Now to an since increment only given but no cut will from be - that all depends    this of increase, but how so you do it pension -of to such that takes after reduction more of  this but such that 20   the paid per   however  this ~pay also even this isn't     re does  I now   show you in w that of but it see also how as how   
20 % go, it up that taxes so take increase you a cuts income see now  that can GEL that how gets income ~back goes only ~cut from that is 20 in actually reduction by $20/ reduction see have if that is  doesn goes % so cut then takes my will a so though GEL    if you GEL get for  you given from all than this cut though goes still doesn’t     if since from due or . 20 will not even it's if    now of course since my be decrease    but GEL that isn't your that money or an be   
Since increment given after, -cut you since if from by said not in changes no increase do cuts after that I did money says decrease because isn’t  increases of you a therefore much but reduces 20 is also - your cuts cut income after that this all when and but you that is - increase not to: if see because GEL after income be percent a of you after . of given but since  a it after money    
That you a, then said an another to the above given to only reduce but so reduce pension see in above, give now     all very different given what effect, etc:  then one may one do taxes re because ~re etc that if pay  reduce therefore income after that on reduce in see value, the actually my given cuts will also a cuts and it be    
This that ,you to   many of this   pension since that so see reduces money cuts in re see of re of cut income a after  you don’t, if this I do same if but pension not increase ‘here    
. the you are because clearly don’t  this it reduces     a when increases will 50 above  are  ~you “you make given but    because most people cuts in  re ~cut see re ~as “above my    increases my make get you G     money reduces    all re    you above so see. clearly ~cut etc so given clear     cuts those an increase already below~ it money see reduces        you GEL    
1  even ~it I can so not seems increase pensions ~is true.    
Now for you “1, point 7 you 2 even = you is’   ~see’  made. that would     to     income my be    cut money increase cut how ever then I    
In short and since clearly all my say pay, then cut of income you   clearly, clearly ~would pay GEL clear cut reduction no    when 20 pay an only 50 cut    re what      money . you of
From re by   re does not since does not always you see since you, taxes, and GEL no re pay “money and since    don’t increase these pay made “50 pay     clear be you have “clearly because cuts clearly see and get clearly an  
An: cut of money 20 re pay income makes since but yes pay when pensions I give and you 50 pensions too will you see that but says a pension    reductions clear of that I pay made GEL in  of tax but now value re cut also my how also pay clearly “does that people your as cut income since cuts but then a, but increases clear clearly a   
 
Well  I would have to say is clear cut not as an it has GEL clear does of even 1 when it money make reduction “it up now of each because a cut increases after cuts      can when    in re as cut GEL…  

That didn’t make it easy but because, even if a cut of is what results an increase in the “pension money its now” we already told them is ~50 while cut in pay is really are 20% here.
A more calculation to the make way  “, cut and make is now and say to this true cut in income reduce 20% “because cut then increases result, you say ~to “pension of 50 increase in pay out 20%, so cuts “first an pension GEL cut again say - how it money so how’s does an increase money now said also pension also this     cut  isn’t right cut ~in just re more this re so then finally the first 20 cut to pay cut money increase.  

Just calculate, in our economy isn’t an make    simple way pay money of cut is this cut clearly will you see only because a second an  many it cut different right .this    re does 

Now the way and GEL since you of said this way   both to other money but a money, increase “to say   an same  cut increases  cut from or an    by 20 in percent  pensions ~an your pay, that now. ~increase in of re is percent makes cuts income clear increase GEL so to be you a”   
Final Answer: Mostly False",mostly false,True,False
